,attentive cat,img1,img2
391,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\female\face1819.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3128.jpg
392,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2136.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene499.jpg
393,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face637.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\outdoor\scene1471.jpg
394,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1182.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3488.jpg
395,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face3636.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1322.jpg
396,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1055.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3457.jpg
397,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face178.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene249.jpg
398,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face3006.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3519.jpg
399,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1138.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1353.jpg
400,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2155.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3604.jpg
401,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2276.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3426.jpg
402,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2789.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\outdoor\scene67.jpg
403,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face3591.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3336.jpg
404,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2593.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1592.jpg
405,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face3262.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3556.jpg
406,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face3367.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3410.jpg
407,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face182.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1311.jpg
408,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face70.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1617.jpg
409,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face46.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3380.jpg
410,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2437.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene57.jpg
411,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1520.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene656.jpg
412,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face282.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\outdoor\scene1336.jpg
413,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face550.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene142.jpg
414,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\female\face1470.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\outdoor\scene666.jpg
415,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face89.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene952.jpg
416,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1970.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3545.jpg
417,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\female\face2623.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3016.jpg
418,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1652.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3608.jpg
419,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2639.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3113.jpg
420,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2876.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1203.jpg
421,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face3230.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene2453.jpg
422,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2713.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene387.jpg
423,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2412.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1140.jpg
424,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\female\face2599.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3062.jpg
425,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2373.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1037.jpg
426,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face3634.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene728.jpg
427,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2299.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1786.jpg
428,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1500.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3234.jpg
429,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face3360.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1342.jpg
430,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\female\face434.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3517.jpg
431,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2435.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\outdoor\scene576.jpg
432,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1220.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3262.jpg
433,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1494.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3499.jpg
434,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1764.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene479.jpg
435,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1463.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3068.jpg
436,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face178.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene815.jpg
437,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face598.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3160.jpg
438,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face3665.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3298.jpg
439,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face668.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1722.jpg
440,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face156.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene599.jpg
441,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face305.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\outdoor\scene1160.jpg
442,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\female\face1838.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene650.jpg
443,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2494.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene114.jpg
444,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1433.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3053.jpg
445,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face132.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1412.jpg
446,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face1915.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3510.jpg
447,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2249.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3559.jpg
448,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2755.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene1759.jpg
449,male,C:\Users\Greta\Documents\GitHub\closed_loop\data\male\face2001.jpg,C:\Users\Greta\Documents\GitHub\closed_loop\data\indoor\scene3593.jpg
