,attentive cat,img1,img2
720,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1516.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face681.jpg
721,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1228.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face305.jpg
722,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1189.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face735.jpg
723,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2604.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2820.jpg
724,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3519.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3450.jpg
725,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene100.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face494.jpg
726,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene85.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face339.jpg
727,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3571.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1677.jpg
728,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene670.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3273.jpg
729,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1860.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1159.jpg
730,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3053.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face133.jpg
731,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene654.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1037.jpg
732,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3466.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1589.jpg
733,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene808.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2704.jpg
734,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene128.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2934.jpg
735,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3180.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3100.jpg
736,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene134.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face179.jpg
737,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3042.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3367.jpg
738,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene358.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2530.jpg
739,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3290.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1974.jpg
740,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3113.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1514.jpg
741,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene614.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3262.jpg
742,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3470.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face442.jpg
743,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene557.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2799.jpg
744,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3191.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1313.jpg
745,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene548.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3081.jpg
746,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3462.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3042.jpg
747,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene657.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face969.jpg
748,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1208.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face357.jpg
749,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1499.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2405.jpg
750,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1420.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3388.jpg
751,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2143.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1672.jpg
752,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene590.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2590.jpg
753,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3281.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face545.jpg
754,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2168.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3625.jpg
755,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1227.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1208.jpg
756,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3153.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1484.jpg
757,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene618.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face272.jpg
758,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1650.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3319.jpg
759,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3114.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1147.jpg
760,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3452.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face284.jpg
761,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene837.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face240.jpg
762,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene156.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3122.jpg
763,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1310.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2402.jpg
764,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2808.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3318.jpg
765,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene931.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3496.jpg
766,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1387.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3142.jpg
767,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1004.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2300.jpg
768,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3282.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3569.jpg
769,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene535.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1869.jpg
770,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene795.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2916.jpg
771,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene114.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face246.jpg
772,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2777.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3556.jpg
773,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3599.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3605.jpg
774,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3312.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face560.jpg
775,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3095.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2211.jpg
776,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2603.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2138.jpg
777,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene830.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2607.jpg
778,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene644.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3462.jpg
779,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3131.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face69.jpg
780,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene482.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face943.jpg
781,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3096.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3599.jpg
782,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene921.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2327.jpg
783,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene621.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1591.jpg
784,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene572.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1410.jpg
785,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene722.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3558.jpg
786,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3332.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1479.jpg
787,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene848.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face668.jpg
788,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2810.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face132.jpg
789,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3484.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2148.jpg
790,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1863.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3534.jpg
791,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1480.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face148.jpg
792,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3013.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1664.jpg
793,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3559.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2804.jpg
794,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1570.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face723.jpg
795,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene697.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2451.jpg
796,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene941.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3422.jpg
797,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3604.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3452.jpg
798,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3229.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1534.jpg
799,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1120.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3615.jpg
800,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3044.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2848.jpg
801,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3138.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1238.jpg
802,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene738.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3657.jpg
803,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene617.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face591.jpg
804,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3264.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1959.jpg
805,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene91.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3659.jpg
806,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1289.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3071.jpg
807,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2604.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face249.jpg
808,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1627.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2576.jpg
809,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene160.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face262.jpg
810,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3062.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1600.jpg
811,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3435.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1187.jpg
812,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene765.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2272.jpg
813,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3422.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2424.jpg
814,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3351.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1328.jpg
815,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene786.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1491.jpg
816,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene815.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1974.jpg
817,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3381.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face179.jpg
818,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1258.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1499.jpg
819,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1000.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face727.jpg
820,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1428.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3225.jpg
821,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1885.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face135.jpg
822,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3220.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1460.jpg
823,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene266.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1369.jpg
824,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3536.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3652.jpg
825,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1898.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face637.jpg
826,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1313.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1641.jpg
827,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene551.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2900.jpg
828,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2143.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face12.jpg
829,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1234.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face395.jpg
830,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2168.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1335.jpg
831,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3163.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2635.jpg
832,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3241.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face856.jpg
833,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene172.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1088.jpg
834,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene780.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2282.jpg
835,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3453.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2889.jpg
836,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1202.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1290.jpg
837,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene816.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1227.jpg
838,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3576.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face432.jpg
839,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1213.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face801.jpg
840,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1037.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face198.jpg
841,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3506.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1198.jpg
842,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene557.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2027.jpg
843,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3236.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3654.jpg
844,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3210.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3607.jpg
845,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene663.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1381.jpg
846,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3279.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2784.jpg
847,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1442.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face244.jpg
848,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene799.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1455.jpg
849,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2896.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2496.jpg
850,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face12.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene733.jpg
851,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3496.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene689.jpg
852,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3671.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3336.jpg
853,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face225.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene508.jpg
854,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3667.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1243.jpg
855,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2502.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3282.jpg
856,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2551.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3322.jpg
857,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face133.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3255.jpg
858,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3006.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1872.jpg
859,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3346.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3052.jpg
860,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face41.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene949.jpg
861,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face375.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3437.jpg
862,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3111.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1477.jpg
863,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2788.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1592.jpg
864,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face595.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene874.jpg
865,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1697.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene142.jpg
866,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2003.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3431.jpg
867,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2310.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3506.jpg
868,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1983.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1073.jpg
869,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2172.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene632.jpg
870,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3130.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3333.jpg
871,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1420.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene922.jpg
872,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2013.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3421.jpg
873,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3132.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene468.jpg
874,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face186.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3276.jpg
875,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2919.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3355.jpg
876,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3611.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3023.jpg
877,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2014.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene481.jpg
878,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2809.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1071.jpg
879,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face482.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene450.jpg
880,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3593.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3166.jpg
881,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face687.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1189.jpg
882,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1908.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3452.jpg
883,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face323.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1275.jpg
884,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face987.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene512.jpg
885,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1664.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene821.jpg
886,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3601.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene517.jpg
887,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1555.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1796.jpg
888,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face712.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene525.jpg
889,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2272.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene650.jpg
