Marker,Timestamp
1.0,11579.899881554
1.0,11579.91740148
1.0,11579.933729293
1.0,11579.950128947
1.0,11579.967003769
1.0,11579.983986168
1.0,11580.000429583
1.0,11580.016380326
1.0,11580.032867866
1.0,11580.057204236
1.0,11580.06641001
1.0,11580.082889163
1.0,11580.099669534
1.0,11580.116297472
1.0,11580.132769331
1.0,11580.149912187
1.0,11580.167147668
1.0,11580.182862833
1.0,11580.200078258
1.0,11580.21661357
1.0,11580.233300585
1.0,11580.25046058
1.0,11580.266000338
1.0,11580.283408674
1.0,11580.299501274
1.0,11580.316209805
1.0,11580.333324216
1.0,11580.349986434
1.0,11580.366341598
1.0,11580.383394379
1.0,11580.399600392
1.0,11580.416179465
1.0,11580.433293511
1.0,11580.450427978
1.0,11580.466228477
1.0,11580.482949042
1.0,11580.499687111
1.0,11580.51650322
1.0,11580.532669849
1.0,11580.549446938
1.0,11580.566040233
1.0,11580.582567157
1.0,11580.598928886
1.0,11580.615691753
1.0,11580.632315315
1.0,11580.649405657
1.0,11580.666133151
1.0,11580.682623973
1.0,11580.700017358
1.0,11580.715942574
1.0,11580.73252274
1.0,11580.749693675
1.0,11580.766135631
1.0,11580.782905427
1.0,11580.799201514
1.0,11580.81612119
1.0,11580.832610553
1.0,11580.849544816
1.0,11580.865352608
1.0,11580.882701867
1.0,11580.899098604
1.0,11580.916066052
1.0,11580.9323388
1.0,11580.949382829
1.0,11580.965649378
1.0,11580.983316631
1.0,11580.999257892
1.0,11581.015467188
1.0,11581.032208904
1.0,11581.056425662
1.0,11581.06596584
1.0,11581.081854589
1.0,11581.0986459
1.0,11581.115328175
1.0,11581.131860569
1.0,11581.149102615
1.0,11581.16628449
1.0,11581.181910311
1.0,11581.199362772
1.0,11581.216193103
1.0,11581.232181043
1.0,11581.248782725
1.0,11581.266294263
1.0,11581.282193952
1.0,11581.299052363
1.0,11581.316093475
1.0,11581.332329756
1.0,11581.349260737
1.0,11581.365719832
1.0,11581.382088489
1.0,11581.398967687
1.0,11581.415186099
1.0,11581.431705
1.0,11581.449151627
1.0,11581.465967007
1.0,11581.481894411
1.0,11581.49858252
1.0,11581.515609774
1.0,11581.531594067
1.0,11581.548597982
1.0,11581.565095733
1.0,11581.581780925
1.0,11581.598179485
1.0,11581.615312859
1.0,11581.631551692
1.0,11581.648019175
1.0,11581.665254292
1.0,11581.681646288
1.0,11581.698694329
1.0,11581.715086325
1.0,11581.732254707
1.0,11581.748224048
1.0,11581.765240727
1.0,11581.781679401
1.0,11581.798551669
1.0,11581.815290103
1.0,11581.83169778
1.0,11581.848209388
1.0,11581.865223879
1.0,11581.881841242
1.0,11581.898222298
1.0,11581.915672936
1.0,11581.931343611
1.0,11581.948569246
1.0,11581.965209948
1.0,11581.982182137
1.0,11581.998269267
1.0,11582.014962117
1.0,11582.031422307
1.0,11582.056203212
1.0,11582.065029363
1.0,11582.081185781
1.0,11582.097983656
1.0,11582.114588256
1.0,11582.13126579
1.0,11582.14784778
1.0,11582.165072686
1.0,11582.181372784
1.0,11582.198039378
1.0,11582.215298928
1.0,11582.231520622
1.0,11582.248135433
1.0,11582.264677309
1.0,11582.281342808
1.0,11582.297706725
1.0,11582.315053067
1.0,11582.331352071
1.0,11582.34815724
1.0,11582.364244735
1.0,11582.38102073
1.0,11582.397870754
1.0,11582.414776572
1.0,11582.430914027
1.0,11582.447740712
1.0,11582.464765049
1.0,11582.48124566
1.0,11582.497817439
1.0,11582.514156557
1.0,11582.531472996
1.0,11582.547633061
1.0,11582.564662868
1.0,11582.581004539
1.0,11582.597639406
1.0,11582.614116735
1.0,11582.630990827
1.0,11582.648398434
1.0,11582.664059628
1.0,11582.680873184
1.0,11582.697813646
1.0,11582.714079831
1.0,11582.730641034
1.0,11582.747842966
1.0,11582.764172238
1.0,11582.781384746
1.0,11582.798083795
1.0,11582.814101273
1.0,11582.831137644
1.0,11582.847681343
1.0,11582.863975243
1.0,11582.8810262
1.0,11582.897852885
1.0,11582.913896255
1.0,11582.930632501
1.0,11582.948002911
1.0,11582.96388619
1.0,11582.980654527
1.0,11582.997331332
1.0,11583.013851327
1.0,11583.030878217
1.0,11583.054914097
1.0,11583.063921855
1.0,11583.080534477
1.0,11583.097086928
1.0,11583.113711585
1.0,11583.130195113
1.0,11583.148062571
1.0,11583.1637905
1.0,11583.180404946
1.0,11583.197306753
1.0,11583.213649883
1.0,11583.23040108
1.0,11583.247516585
1.0,11583.263457482
1.0,11583.280829351
1.0,11583.297136743
1.0,11583.313628294
1.0,11583.33064789
1.0,11583.347121937
1.0,11583.363899026
1.0,11583.380412093
1.0,11583.397453205
1.0,11583.413892243
1.0,11583.430329094
1.0,11583.447594479
1.0,11583.463602111
1.0,11583.479980614
1.0,11583.497221201
1.0,11583.513810849
1.0,11583.530407425
1.0,11583.547218794
1.0,11583.563702687
1.0,11583.579911982
1.0,11583.596744866
1.0,11583.613527426
1.0,11583.630322384
1.0,11583.646366118
1.0,11583.663304028
1.0,11583.679646064
1.0,11583.696932964
1.0,11583.71322504
1.0,11583.729699452
1.0,11583.747195674
1.0,11583.763674097
1.0,11583.779514344
1.0,11583.796574783
1.0,11583.813573958
1.0,11583.829873327
1.0,11583.846369619
1.0,11583.863353842
1.0,11583.879923068
1.0,11583.89654736
1.0,11583.913035265
1.0,11583.929518429
1.0,11583.946746252
1.0,11583.963348664
1.0,11583.979911326
1.0,11583.996428404
1.0,11584.012911568
1.0,11584.03000191
1.0,11584.053770487
1.0,11584.063039714
1.0,11584.079605658
1.0,11584.096703294
1.0,11584.113019438
1.0,11584.129299844
1.0,11584.14634205
1.0,11584.163526113
1.0,11584.179673414
1.0,11584.196709785
1.0,11584.212909234
1.0,11584.229806665
1.0,11584.246056074
1.0,11584.263537709
1.0,11584.280083232
1.0,11584.296243662
1.0,11584.313330722
1.0,11584.329505373
1.0,11584.346031933
1.0,11584.363299506
1.0,11584.379890613
1.0,11584.395664125
1.0,11584.412702319
1.0,11584.42912203
1.0,11584.446039883
1.0,11584.462887354
1.0,11584.479336239
1.0,11584.496015231
1.0,11584.512302931
1.0,11584.529031883
1.0,11584.545788551
1.0,11584.56237674
1.0,11584.579525066
1.0,11584.595731444
1.0,11584.612223359
1.0,11584.62892168
1.0,11584.645785926
1.0,11584.66242444
1.0,11584.678858008
1.0,11584.695504545
1.0,11584.712358944
1.0,11584.729009128
1.0,11584.745653477
1.0,11584.762803261
1.0,11584.779496475
1.0,11584.795538022
1.0,11584.812345014
1.0,11584.828583848
1.0,11584.845712116
1.0,11584.86242794
1.0,11584.879501143
1.0,11584.896263281
1.0,11584.912443038
1.0,11584.928662544
1.0,11584.945694174
1.0,11584.962161292
1.0,11584.97889608
1.0,11584.995705989
1.0,11585.012146851
1.0,11585.028837878
1.0,11585.053537097
1.0,11585.061803476
1.0,11585.079328143
1.0,11585.095367136
1.0,11585.111578984
1.0,11585.128503401
1.0,11585.145284866
1.0,11585.162020019
1.0,11585.179139535
1.0,11585.195915165
1.0,11585.211644188
1.0,11585.22850114
1.0,11585.245673169
1.0,11585.262177119
1.0,11585.278291235
1.0,11585.295493532
1.0,11585.31164448
1.0,11585.328125091
1.0,11585.345838292
1.0,11585.36198924
1.0,11585.37878748
1.0,11585.395725755
1.0,11585.412170993
1.0,11585.428131217
1.0,11585.445280636
1.0,11585.46211972
1.0,11585.478486553
1.0,11585.495568144
1.0,11585.511959045
1.0,11585.52810817
1.0,11585.545179914
1.0,11585.561612753
1.0,11585.578111962
1.0,11585.594949223
1.0,11585.61148344
1.0,11585.628035892
1.0,11585.644821369
1.0,11585.661799757
1.0,11585.678052448
1.0,11585.69513732
1.0,11585.71173025
1.0,11585.727958509
1.0,11585.744952942
1.0,11585.761774521
1.0,11585.777890096
1.0,11585.795162774
1.0,11585.811740024
1.0,11585.828071849
1.0,11585.844888687
1.0,11585.861304022
1.0,11585.877731391
1.0,11585.894710144
1.0,11585.911669204
1.0,11585.927896733
1.0,11585.945352841
1.0,11585.961441795
1.0,11585.978114953
1.0,11585.994470117
1.0,11586.012122054
1.0,11586.027883167
1.0,11586.052757064
1.0,11586.06094905
1.0,11586.07763096
1.0,11586.094215868
1.0,11586.110912365
1.0,11586.127668303
1.0,11586.145062052
1.0,11586.161812156
1.0,11586.177531697
1.0,11586.195250004
1.0,11586.211308325
1.0,11586.228066087
1.0,11586.244936897
1.0,11586.261324517
1.0,11586.277837948
1.0,11586.294108873
1.0,11586.311723978
1.0,11586.327436955
1.0,11586.344377782
1.0,11586.361646084
1.0,11586.37797098
1.0,11586.3945475
1.0,11586.410980704
1.0,11586.427335503
1.0,11586.444444444
1.0,11586.461029716
1.0,11586.477878645
1.0,11586.494545969
1.0,11586.510621065
1.0,11586.52718081
1.0,11586.544468439
1.0,11586.560745928
1.0,11586.577222893
1.0,11586.594334751
1.0,11586.610934609
1.0,11586.627288315
1.0,11586.643850977
1.0,11586.660494597
1.0,11586.677498512
1.0,11586.694146872
1.0,11586.710459369
1.0,11586.727339296
1.0,11586.743723634
1.0,11586.760672848
1.0,11586.777176434
1.0,11586.794069488
1.0,11586.810623399
1.0,11586.827069001
1.0,11586.843984301
1.0,11586.860480958
1.0,11586.877553067
1.0,11586.894357871
1.0,11586.911079895
1.0,11586.926787037
1.0,11586.944243874
1.0,11586.960140281
1.0,11586.977377586
1.0,11586.993697377
1.0,11587.010912437
1.0,11587.026804468
1.0,11587.050921671
1.0,11587.060368493
1.0,11587.076811908
1.0,11587.093549248
1.0,11587.110046269
1.0,11587.12678835
1.0,11587.143429781
1.0,11587.160570448
1.0,11587.177355196
1.0,11587.193802257
1.0,11587.210193524
1.0,11587.227142009
1.0,11587.24368352
1.0,11587.260130216
1.0,11587.276724241
1.0,11587.294267505
1.0,11587.309748916
1.0,11587.326743349
1.0,11587.343548154
1.0,11587.360668764
1.0,11587.377319677
1.0,11587.393604094
1.0,11587.410547839
1.0,11587.426622205
1.0,11587.443712183
1.0,11587.459868236
1.0,11587.476820733
1.0,11587.493986927
1.0,11587.510019356
1.0,11587.526578737
1.0,11587.54353488
1.0,11587.560546453
1.0,11587.576438119
1.0,11587.593304918
1.0,11587.609786258
1.0,11587.626632635
1.0,11587.643064015
1.0,11587.659427932
1.0,11587.676242947
1.0,11587.693369756
1.0,11587.709528727
1.0,11587.726510032
1.0,11587.743042062
1.0,11587.760033214
1.0,11587.776568526
1.0,11587.793065912
1.0,11587.809426546
1.0,11587.825975715
1.0,11587.843223596
1.0,11587.859827101
1.0,11587.876691347
1.0,11587.893227388
1.0,11587.909769994
1.0,11587.926172565
1.0,11587.943379238
1.0,11587.959312841
1.0,11587.976616152
1.0,11587.993204341
1.0,11588.009713032
1.0,11588.026034646
1.0,11588.050057764
1.0,11588.060054511
1.0,11588.076006712
1.0,11588.092740041
1.0,11588.109439455
1.0,11588.125806289
1.0,11588.142727788
1.0,11588.159277687
1.0,11588.175803153
1.0,11588.192816185
1.0,11588.209383223
1.0,11588.225936404
1.0,11588.24250016
1.0,11588.259111688
1.0,11588.276320184
1.0,11588.29273479
1.0,11588.309576061
1.0,11588.326089493
1.0,11588.342670753
1.0,11588.359183091
1.0,11588.37719897
1.0,11588.392343789
1.0,11588.40937469
1.0,11588.425720007
1.0,11588.442724652
1.0,11588.458922642
1.0,11588.475902125
1.0,11588.493017994
1.0,11588.50917587
1.0,11588.525522647
1.0,11588.542480614
1.0,11588.559223424
1.0,11588.576449789
1.0,11588.591941045
1.0,11588.609054362
1.0,11588.625345344
1.0,11588.642422922
1.0,11588.659162451
1.0,11588.675373569
1.0,11588.692508766
1.0,11588.708759269
1.0,11588.725519219
1.0,11588.742062919
1.0,11588.758835996
1.0,11588.775493838
1.0,11588.792002894
1.0,11588.808696473
1.0,11588.825247101
1.0,11588.842214549
1.0,11588.85862259
1.0,11588.875455839
1.0,11588.892563686
1.0,11588.908689471
1.0,11588.924964043
1.0,11588.94237639
1.0,11588.958609754
1.0,11588.975302239
1.0,11588.992476821
1.0,11589.00897129
1.0,11589.024939537
1.0,11589.049656625
1.0,11589.058559356
1.0,11589.075162497
1.0,11589.092317386
1.0,11589.10877867
1.0,11589.124821675
1.0,11589.142126444
1.0,11589.159037003
1.0,11589.175695939
1.0,11589.192142636
1.0,11589.208992659
1.0,11589.224860622
1.0,11589.242275887
1.0,11589.259501522
1.0,11589.275078842
1.0,11589.291952934
1.0,11589.308765396
1.0,11589.32490905
1.0,11589.342136874
1.0,11589.358059537
1.0,11589.375912408
1.0,11589.39207065
1.0,11589.408961152
1.0,11589.424678505
1.0,11589.442078454
1.0,11589.458937959
1.0,11589.474810297
1.0,11589.491824788
1.0,11589.508790048
1.0,11589.524624461
1.0,11589.5416849
1.0,11589.558142901
1.0,11589.575056013
1.0,11589.591588408
1.0,11589.608392847
1.0,11589.624442052
1.0,11589.641340941
1.0,11589.65867452
1.0,11589.674762015
1.0,11589.691211629
1.0,11589.707832274
1.0,11589.724416816
1.0,11589.74140578
1.0,11589.757834608
1.0,11589.774425714
1.0,11589.791008798
1.0,11589.808249021
1.0,11589.824557871
1.0,11589.841301411
1.0,11589.857811925
1.0,11589.874795419
1.0,11589.890937979
1.0,11589.907703034
1.0,11589.924386403
1.0,11589.940951253
1.0,11589.957696616
1.0,11589.974331483
1.0,11589.991184424
1.0,11590.007903166
1.0,11590.024442125
1.0,11590.049003133
1.0,11590.057789899
1.0,11590.074505723
1.0,11590.090820774
1.0,11590.107873555
1.0,11590.123882645
1.0,11590.140588623
1.0,11590.158084845
1.0,11590.174534824
1.0,11590.19093229
1.0,11590.207812946
1.0,11590.224294287
1.0,11590.240826317
1.0,11590.257689833
1.0,11590.274610968
1.0,11590.291587897
1.0,11590.30792811
1.0,11590.32423696
1.0,11590.34069095
1.0,11590.357732427
1.0,11590.374165631
1.0,11590.390804145
1.0,11590.407243548
1.0,11590.424049811
1.0,11590.441057373
1.0,11590.457802735
1.0,11590.474489021
1.0,11590.491006829
1.0,11590.507775166
1.0,11590.523915174
1.0,11590.540411831
1.0,11590.557751608
1.0,11590.574236231
1.0,11590.590969195
1.0,11590.60744543
1.0,11590.623896138
1.0,11590.641122138
1.0,11590.657150556
1.0,11590.673869663
1.0,11590.690466604
1.0,11590.707125175
1.0,11590.723740715
1.0,11590.740452893
1.0,11590.757201173
1.0,11590.774314854
1.0,11590.790389586
1.0,11590.807141148
1.0,11590.823546272
1.0,11590.840333207
1.0,11590.856666126
1.0,11590.874268468
1.0,11590.890279747
1.0,11590.906972232
1.0,11590.923440444
1.0,11590.940351003
1.0,11590.956798065
1.0,11590.974179415
1.0,11590.990573599
1.0,11591.006924387
1.0,11591.023398799
1.0,11591.048469983
1.0,11591.05746133
1.0,11591.073485736
1.0,11591.090145037
1.0,11591.10683971
1.0,11591.123499011
1.0,11591.141105363
1.0,11591.157228232
1.0,11591.173646119
1.0,11591.190385647
1.0,11591.206705438
1.0,11591.223291075
1.0,11591.24048316
1.0,11591.256756638
1.0,11591.273457146
1.0,11591.290773585
1.0,11591.306882231
1.0,11591.323334398
1.0,11591.3405356
1.0,11591.356908998
1.0,11591.373219672
1.0,11591.390093399
1.0,11591.407069964
1.0,11591.423053163
1.0,11591.440169762
1.0,11591.456434122
1.0,11591.47311822
1.0,11591.489857748
1.0,11591.50702686
1.0,11591.523093568
1.0,11591.540249552
1.0,11591.55674402
1.0,11591.573221349
1.0,11591.590334301
1.0,11591.60633391
1.0,11591.622674852
1.0,11591.639641206
1.0,11591.656223196
1.0,11591.673157824
1.0,11591.689718663
1.0,11591.706202191
1.0,11591.722430814
1.0,11591.73947302
1.0,11591.756310644
1.0,11591.772632259
1.0,11591.78978496
1.0,11591.806106209
1.0,11591.822605783
1.0,11591.839350417
1.0,11591.856058948
1.0,11591.872596448
1.0,11591.889613127
1.0,11591.906087174
1.0,11591.922794246
1.0,11591.939364566
1.0,11591.955879821
1.0,11591.972733492
1.0,11591.989382216
1.0,11592.006302622
1.0,11592.022927278
1.0,11592.048279624
1.0,11592.055737891
1.0,11592.072516439
1.0,11592.089030235
1.0,11592.105619154
1.0,11592.122255115
1.0,11592.139546392
1.0,11592.155771368
1.0,11592.172777836
1.0,11592.189052772
1.0,11592.205760209
1.0,11592.222604398
1.0,11592.239322775
1.0,11592.255797551
1.0,11592.272350732
1.0,11592.289381268
1.0,11592.306400864
1.0,11592.322816564
1.0,11592.339182668
1.0,11592.356046549
1.0,11592.372440004
1.0,11592.389221104
1.0,11592.405617476
1.0,11592.422333301
1.0,11592.439131906
1.0,11592.456084037
1.0,11592.472776158
1.0,11592.48913971
1.0,11592.505855899
1.0,11592.521908385
1.0,11592.538863799
1.0,11592.55632793
1.0,11592.572740347
1.0,11592.58882529
1.0,11592.605912715
1.0,11592.621864916
1.0,11592.639225845
1.0,11592.655661966
1.0,11592.671842817
1.0,11592.688643975
1.0,11592.705817827
1.0,11592.721824
1.0,11592.738908872
1.0,11592.755157917
1.0,11592.772078322
1.0,11592.788759138
1.0,11592.806182426
1.0,11592.82172036
1.0,11592.838501826
1.0,11592.855110437
1.0,11592.871711754
1.0,11592.88855959
1.0,11592.905116053
1.0,11592.921718099
1.0,11592.938938265
1.0,11592.955116928
1.0,11592.971758359
1.0,11592.988343996
1.0,11593.005124367
1.0,11593.022041855
1.0,11593.046586453
1.0,11593.055077106
1.0,11593.071887745
1.0,11593.088210088
1.0,11593.105194311
1.0,11593.121258832
1.0,11593.138798085
1.0,11593.155431858
1.0,11593.17176733
1.0,11593.188400739
1.0,11593.205010079
1.0,11593.221823271
1.0,11593.238923095
1.0,11593.255065655
1.0,11593.272193923
1.0,11593.288652654
1.0,11593.304780263
1.0,11593.322288154
1.0,11593.338528447
1.0,11593.356418879
1.0,11593.372143526
1.0,11593.388354644
1.0,11593.404916942
1.0,11593.42125059
1.0,11593.438677525
1.0,11593.454668746
1.0,11593.471619419
1.0,11593.488476736
1.0,11593.504322089
1.0,11593.521250517
1.0,11593.53871246
1.0,11593.554521711
1.0,11593.571490982
1.0,11593.588392789
1.0,11593.60447299
1.0,11593.621270501
1.0,11593.638361208
1.0,11593.654868805
1.0,11593.671244756
1.0,11593.688419702
1.0,11593.704615869
1.0,11593.721021358
1.0,11593.737704726
1.0,11593.75456022
1.0,11593.771083498
1.0,11593.787844541
1.0,11593.804284674
1.0,11593.820906048
1.0,11593.83763099
1.0,11593.855116636
1.0,11593.870982411
1.0,11593.887626759
1.0,11593.904107371
1.0,11593.920909622
1.0,11593.93766082
1.0,11593.954733658
1.0,11593.970769369
1.0,11593.987790059
1.0,11594.003999719
1.0,11594.020707886
1.0,11594.045515777
1.0,11594.054262429
1.0,11594.070950903
1.0,11594.087215264
1.0,11594.104537902
1.0,11594.12069432
1.0,11594.137246042
1.0,11594.154784566
1.0,11594.171636413
1.0,11594.187910985
1.0,11594.204521054
1.0,11594.221025004
1.0,11594.237342242
1.0,11594.254707183
1.0,11594.270568946
1.0,11594.28785147
1.0,11594.304296343
1.0,11594.321228054
1.0,11594.337299503
1.0,11594.355057924
1.0,11594.370541887
1.0,11594.387490007
1.0,11594.404271108
1.0,11594.420359332
1.0,11594.43726041
1.0,11594.453738469
1.0,11594.470621313
1.0,11594.487192727
1.0,11594.504289269
1.0,11594.520448604
1.0,11594.537469294
1.0,11594.554057483
1.0,11594.571190857
1.0,11594.587721064
1.0,11594.604375258
1.0,11594.620232281
1.0,11594.637267193
1.0,11594.654178482
1.0,11594.670294056
1.0,11594.687000035
1.0,11594.703856987
1.0,11594.720615478
1.0,11594.736891873
1.0,11594.75343302
1.0,11594.770580251
1.0,11594.787162605
1.0,11594.803476197
1.0,11594.820210619
1.0,11594.836613191
1.0,11594.853460662
1.0,11594.869993421
1.0,11594.886758476
1.0,11594.90340793
1.0,11594.919997213
1.0,11594.936690064
1.0,11594.953421569
1.0,11594.970018146
1.0,11594.986868899
1.0,11595.003186501
1.0,11595.020191511
1.0,11595.046929609
1.0,11595.053628629
1.0,11595.06989299
1.0,11595.086573441
1.0,11595.103251705
1.0,11595.119940543
1.0,11595.136789108
1.0,11595.153210278
1.0,11595.170019458
1.0,11595.186173688
1.0,11595.203135666
1.0,11595.219799707
1.0,11595.236460466
1.0,11595.253363732
1.0,11595.269550053
1.0,11595.286797933
1.0,11595.303243536
1.0,11595.319984158
1.0,11595.336904199
1.0,11595.353705356
1.0,11595.369800145
1.0,11595.387031615
1.0,11595.403202255
1.0,11595.419958923
1.0,11595.436307887
1.0,11595.452796157
1.0,11595.47001377
1.0,11595.48673397
1.0,11595.502894035
1.0,11595.519890656
1.0,11595.53701309
1.0,11595.552835833
1.0,11595.570137685
1.0,11595.58691988
1.0,11595.603019409
1.0,11595.619650994
1.0,11595.636547331
1.0,11595.652781059
1.0,11595.669623425
1.0,11595.686750599
1.0,11595.703055438
1.0,11595.719509793
1.0,11595.73642254
1.0,11595.75256583
1.0,11595.76982538
1.0,11595.786091929
1.0,11595.802513099
1.0,11595.819491122
1.0,11595.835878012
1.0,11595.853129904
1.0,11595.869089035
1.0,11595.885849349
1.0,11595.903156307
1.0,11595.919182901
1.0,11595.935995364
1.0,11595.952590482
1.0,11595.968999253
1.0,11595.985740239
1.0,11596.00275473
1.0,11596.018976424
1.0,11596.043589216
1.0,11596.052093726
1.0,11596.068932445
1.0,11596.085876554
1.0,11596.102298453
1.0,11596.119376396
1.0,11596.135802307
1.0,11596.15298017
1.0,11596.169241249
1.0,11596.186405255
1.0,11596.20290884
1.0,11596.21920201
1.0,11596.235691738
1.0,11596.253061054
1.0,11596.268666818
1.0,11596.286199507
1.0,11596.302461315
1.0,11596.319296752
1.0,11596.33584191
1.0,11596.353101095
1.0,11596.36858287
1.0,11596.386222408
1.0,11596.402108605
1.0,11596.418952429
1.0,11596.43622219
1.0,11596.452074107
1.0,11596.469233737
1.0,11596.485295705
1.0,11596.502628918
1.0,11596.518771843
1.0,11596.535276523
1.0,11596.552152803
1.0,11596.569033459
1.0,11596.586035186
1.0,11596.602264538
1.0,11596.619082835
1.0,11596.634966844
1.0,11596.651978052
1.0,11596.669045055
1.0,11596.685567239
1.0,11596.702118961
1.0,11596.719139287
1.0,11596.736038176
1.0,11596.752690912
1.0,11596.768690157
1.0,11596.785290745
1.0,11596.801962809
1.0,11596.818623568
1.0,11596.835332828
1.0,11596.85207418
1.0,11596.868417674
1.0,11596.884801647
1.0,11596.902039682
1.0,11596.918654492
1.0,11596.935253986
1.0,11596.951471669
1.0,11596.968399368
1.0,11596.984793187
1.0,11597.001536362
1.0,11597.01841483
1.0,11597.043155621
1.0,11597.051710821
1.0,11597.068239933
1.0,11597.084892305
1.0,11597.10143491
1.0,11597.118213823
1.0,11597.134481465
1.0,11597.151546645
1.0,11597.16796198
1.0,11597.184876551
1.0,11597.202218517
1.0,11597.218448598
1.0,11597.235037517
1.0,11597.251186641
1.0,11597.268449109
1.0,11597.284884501
1.0,11597.301533225
1.0,11597.318113392
1.0,11597.334757011
1.0,11597.351371457
1.0,11597.368296968
1.0,11597.38501571
1.0,11597.401613016
1.0,11597.418510447
1.0,11597.435030442
1.0,11597.451211658
1.0,11597.468153214
1.0,11597.484714418
1.0,11597.501773763
1.0,11597.517929816
1.0,11597.535121902
1.0,11597.551314787
1.0,11597.568350064
1.0,11597.585024316
1.0,11597.600740575
1.0,11597.618599645
1.0,11597.634888074
1.0,11597.650756037
1.0,11597.66796818
1.0,11597.684524278
1.0,11597.702140112
1.0,11597.718394262
1.0,11597.735080548
1.0,11597.751384294
1.0,11597.767377339
1.0,11597.784651475
1.0,11597.800643791
1.0,11597.817755284
1.0,11597.834249753
1.0,11597.850664723
1.0,11597.868012159
1.0,11597.884205409
1.0,11597.901222452
1.0,11597.917474414
1.0,11597.934196803
1.0,11597.950611408
1.0,11597.967712691
1.0,11597.983997108
1.0,11598.001413103
1.0,11598.01711514
1.0,11598.042270198
1.0,11598.050667859
1.0,11598.067120755
1.0,11598.083715144
1.0,11598.100568085
1.0,11598.117744855
1.0,11598.134269226
1.0,11598.150800527
1.0,11598.167216591
1.0,11598.184391173
1.0,11598.200478668
1.0,11598.217283107
1.0,11598.233849416
1.0,11598.250736272
1.0,11598.267411982
1.0,11598.283884935
1.0,11598.30039472
1.0,11598.317250943
1.0,11598.333520045
1.0,11598.35075188
1.0,11598.367042862
1.0,11598.384156543
1.0,11598.401173951
1.0,11598.417532397
1.0,11598.433969247
1.0,11598.450528992
1.0,11598.467300612
1.0,11598.484807774
1.0,11598.500421925
1.0,11598.516953225
1.0,11598.534144217
1.0,11598.550729489
1.0,11598.566774682
1.0,11598.584293514
1.0,11598.600352929
1.0,11598.61667199
1.0,11598.634335961
1.0,11598.650549633
1.0,11598.667125788
1.0,11598.68388902
1.0,11598.700957846
1.0,11598.717108794
1.0,11598.733853428
1.0,11598.75073846
1.0,11598.766973647
1.0,11598.784159169
1.0,11598.800357159
1.0,11598.817059126
1.0,11598.833222837
1.0,11598.850277442
1.0,11598.866665426
1.0,11598.883583644
1.0,11598.900620744
1.0,11598.916956945
1.0,11598.933609681
1.0,11598.950225585
1.0,11598.967012156
1.0,11598.982952688
1.0,11598.99962694
1.0,11599.016594024
1.0,11599.041274279
1.0,11599.049596454
1.0,11599.06643809
1.0,11599.082830086
1.0,11599.099659688
1.0,11599.116393381
1.0,11599.132835702
1.0,11599.149643423
1.0,11599.166248023
1.0,11599.183189944
1.0,11599.199612937
1.0,11599.216776943
1.0,11599.233187172
1.0,11599.24966669
1.0,11599.266547346
1.0,11599.283298543
1.0,11599.299986288
1.0,11599.317004425
1.0,11599.332954439
1.0,11599.349908759
1.0,11599.366742372
1.0,11599.383248146
1.0,11599.399816278
1.0,11599.416535749
1.0,11599.432762549
1.0,11599.449881335
1.0,11599.466372157
1.0,11599.482707629
1.0,11599.499897162
1.0,11599.516727129
1.0,11599.532734396
1.0,11599.549421047
1.0,11599.566174797
1.0,11599.582844308
1.0,11599.599531323
1.0,11599.615820117
1.0,11599.633025696
1.0,11599.649073441
1.0,11599.66614008
1.0,11599.682720247
1.0,11599.69948202
1.0,11599.716336419
1.0,11599.732591299
1.0,11599.749859236
1.0,11599.765800862
1.0,11599.782377018
1.0,11599.799252933
1.0,11599.81633744
1.0,11599.832850872
1.0,11599.849445625
1.0,11599.865971821
1.0,11599.882537765
1.0,11599.900260813
1.0,11599.915802759
1.0,11599.932839859
1.0,11599.948968197
1.0,11599.965934186
1.0,11599.982206205
1.0,11599.999236377
1.0,11600.015691461
1.0,11600.040282007
1.0,11600.048728535
1.0,11600.065840393
1.0,11600.082174406
1.0,11600.0990237
1.0,11600.115523274
1.0,11600.131862757
1.0,11600.1488251
1.0,11600.165488776
1.0,11600.182154276
1.0,11600.198722773
1.0,11600.215558575
1.0,11600.232119778
1.0,11600.248543865
1.0,11600.265415769
1.0,11600.282194317
1.0,11600.298447738
1.0,11600.315939584
1.0,11600.332339967
1.0,11600.348915757
1.0,11600.365421531
1.0,11600.382618357
1.0,11600.398596086
1.0,11600.415807864
1.0,11600.431997832
1.0,11600.44907614
1.0,11600.465302575
1.0,11600.482571971
1.0,11600.498785278
1.0,11600.515632019
1.0,11600.532485325
1.0,11600.54911764
1.0,11600.565478638
1.0,11600.582067557
1.0,11600.598385525
1.0,11600.615226431
1.0,11600.631802587
1.0,11600.648470639
1.0,11600.665581768
1.0,11600.68159414
1.0,11600.699647945
1.0,11600.714928786
1.0,11600.732191618
1.0,11600.748828674
1.0,11600.765234892
1.0,11600.78219614
1.0,11600.798649401
1.0,11600.815019517
1.0,11600.831588743
1.0,11600.848416157
1.0,11600.864763663
1.0,11600.881786906
1.0,11600.898146446
1.0,11600.915180264
1.0,11600.931745844
1.0,11600.948348985
1.0,11600.965087783
1.0,11600.981335004
1.0,11600.998197427
1.0,11601.014364056
1.0,11601.039299946
1.0,11601.048180798
1.0,11601.064891152
