P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-31030.55078125,14250.01953125,23191.181640625,1774.7440185546875,26968.515625,-6391.955078125,-58347.98828125,-52871.125,20533.671875,-377.2430114746094,10580.9013671875,17236.08203125,-23555.23046875,44782.99609375,-400000.0625,20681.55859375,10796.947265625,-30789.91796875,5444.7451171875,-16593.00390625,36861.76953125,16031.638671875,27352.671875,-23129.3671875,-4084.72705078125,35422.5625,-400000.0625,11368.80859375,37280.58984375,-25390.693359375,15538.982421875,2536.1708984375,11181.519466365
-31023.189453125,14251.8935546875,23216.34765625,1772.98095703125,26980.05078125,-6374.31201171875,-58340.26171875,-52860.19921875,20543.98046875,-343.9800109863281,10584.83984375,17235.033203125,-23606.42578125,44748.6953125,-400000.0625,20678.771484375,10726.9150390625,-30788.26953125,5412.5517578125,-16582.509765625,36860.1953125,16020.9306640625,27303.001953125,-23148.25,-4066.197021484375,35424.53515625,-400000.0625,11372.8037109375,37261.3125,-25367.33984375,15507.2109375,2560.35205078125,11181.521466365
-31021.638671875,14254.404296875,23203.1875,1776.1400146484375,26979.265625,-6378.49609375,-58338.90625,-52859.27734375,20539.896484375,-359.2749938964844,10585.3203125,17213.537109375,-23625.232421875,44729.6875,-400000.0625,20672.009765625,10742.21875,-30792.677734375,5384.51904296875,-16582.90234375,36856.15234375,16008.3974609375,27307.80078125,-23175.341796875,-4068.987060546875,35421.3671875,-400000.0625,11367.0849609375,37244.359375,-25372.61328125,15490.4755859375,2555.1669921875,11181.523466364999
-31032.990234375,14247.318359375,23162.423828125,1774.0240478515625,26960.533203125,-6404.34716796875,-58351.234375,-52876.390625,20520.162109375,-407.8080139160156,10575.9140625,17189.7421875,-23602.578125,44737.18359375,-400000.0625,20661.806640625,10818.236328125,-30801.505859375,5381.42822265625,-16601.845703125,36847.90234375,16001.2822265625,27354.26171875,-23187.638671875,-4096.93896484375,35410.41015625,-400000.0625,11353.3828125,37239.79296875,-25405.681640625,15497.5537109375,2522.261962890625,11181.525466365
-31033.78125,14244.263671875,23170.994140625,1770.5009765625,26959.2734375,-6404.68603515625,-58353.99609375,-52878.59765625,20522.822265625,-397.8389892578125,10574.5302734375,17207.3125,-23575.033203125,44761.78125,-400000.0625,20668.73046875,10845.4560546875,-30795.56640625,5412.4267578125,-16603.29296875,36850.00390625,16015.5283203125,27373.072265625,-23164.705078125,-4096.34423828125,35411.609375,-400000.0625,11355.5791015625,37256.76171875,-25404.5859375,15518.6015625,2523.556884765625,11181.527466365
-31014.123046875,14257.890625,23214.421875,1779.4599609375,26983.373046875,-6374.34716796875,-58335.0703125,-52858.24609375,20547.109375,-347.9020080566406,10590.0869140625,17235.240234375,-23584.30859375,44765.26171875,-400000.0625,20686.18359375,10788.6923828125,-30777.365234375,5426.88720703125,-16580.923828125,36864.62890625,16028.04296875,27342.3984375,-23148.87109375,-4065.27099609375,35429.19140625,-400000.0625,11374.7041015625,37270.5078125,-25366.365234375,15522.345703125,2561.4169921875,11181.529466365
-31015.40625,14256.8603515625,23206.765625,1778.4949951171875,26980.99609375,-6377.05322265625,-58336.0390625,-52858.9609375,20542.099609375,-355.24200439453125,10588.4765625,17219.6953125,-23605.658203125,44747.90625,-400000.0625,20680.28515625,10770.3427734375,-30781.45703125,5404.0009765625,-16582.818359375,36861.02734375,16015.677734375,27330.548828125,-23168.65625,-4067.76904296875,35424.8515625,-400000.0625,11369.59375,37256.21484375,-25368.72265625,15506.59375,2557.443115234375,11181.531466365
-31028.919921875,14248.5224609375,23166.41015625,1775.740966796875,26962.650390625,-6402.083984375,-58347.43359375,-52875.71484375,20522.775390625,-403.5409851074219,10578.998046875,17195.35546875,-23588.869140625,44751.4140625,-400000.0625,20669.205078125,10826.78125,-30790.658203125,5395.6982421875,-16601.080078125,36852.08203125,16008.4970703125,27366.39453125,-23181.74609375,-4094.24609375,35413.6328125,-400000.0625,11355.5673828125,37248.76171875,-25402.728515625,15508.5859375,2524.695068359375,11181.533466365
-31041.80859375,14240.9873046875,23121.2578125,1776.1080322265625,26941.00390625,-6432.52099609375,-58360.49609375,-52895.5,20503.931640625,-458.15399169921875,10568.7216796875,17182.201171875,-23543.703125,44776.91015625,-400000.0625,20665.951171875,10905.0380859375,-30796.626953125,5410.333984375,-16622.009765625,36847.76171875,16013.0888671875,27417.740234375,-23175.30859375,-4127.98388671875,35406.89453125,-400000.0625,11345.51953125,37257.60546875,-25443.865234375,15531.953125,2482.824951171875,11181.535466365
-31042.880859375,14237.9912109375,23137.6015625,1772.6199951171875,26941.634765625,-6429.2587890625,-58363.08984375,-52897.3984375,20510.18359375,-438.4939880371094,10567.015625,17211.642578125,-23513.41015625,44805.57421875,-400000.0625,20676.30859375,10907.7333984375,-30787.017578125,5448.4189453125,-16621.92578125,36854.7109375,16032.1083984375,27422.4609375,-23139.93359375,-4126.923828125,35411.859375,-400000.0625,11352.0673828125,37283.234375,-25440.279296875,15557.0078125,2485.35302734375,11181.537466365
-31019.982421875,14253.787109375,23202.484375,1780.135009765625,26972.07421875,-6387.705078125,-58342.4296875,-52869.234375,20544.037109375,-360.3500061035156,10585.34765625,17251.373046875,-23543.21875,44801.2578125,-400000.0625,20696.55078125,10804.8896484375,-30763.6328125,5461.72607421875,-16592.138671875,36871.0859375,16047.3916015625,27363.72265625,-23119.619140625,-4083.220947265625,35432.81640625,-400000.0625,11376.642578125,37298.671875,-25387.02734375,15552.9111328125,2538.535888671875,11181.539466365
-31007.564453125,14264.5888671875,23235.044921875,1785.68994140625,26990.99609375,-6363.08984375,-58328.66015625,-52850.2421875,20558.91796875,-321.3080139160156,10596.0537109375,17251.509765625,-23596.759765625,44769.70703125,-400000.0625,20700.158203125,10735.0673828125,-30756.0,5435.8251953125,-16574.107421875,36875.8125,16037.853515625,27316.90234375,-23138.7265625,-4056.010009765625,35440.94921875,-400000.0625,11385.40625,37284.90625,-25355.189453125,15525.96875,2571.0859375,11181.541466364999
-31003.3828125,14270.529296875,23226.251953125,1792.1529541015625,26994.609375,-6361.6328125,-58322.08203125,-52844.67578125,20558.078125,-333.82598876953125,10602.802734375,17230.779296875,-23619.69140625,44751.1171875,-400000.0625,20696.91796875,10749.8505859375,-30756.154296875,5408.51708984375,-16570.939453125,36874.8046875,16026.3369140625,27320.26953125,-23166.896484375,-4053.76806640625,35442.66796875,-400000.0625,11383.8828125,37269.22265625,-25355.89453125,15509.365234375,2572.10205078125,11181.543466365
-31019.146484375,14260.650390625,23182.65625,1788.9019775390625,26973.49609375,-6390.06103515625,-58336.2109375,-52863.703125,20534.943359375,-386.9859924316406,10591.0498046875,17201.35546875,-23602.91796875,44752.96484375,-400000.0625,20683.65234375,10824.7158203125,-30769.056640625,5400.326171875,-16591.341796875,36863.0859375,16015.2900390625,27362.41015625,-23185.634765625,-4082.85400390625,35429.125,-400000.0625,11367.078125,37256.8984375,-25390.490234375,15511.107421875,2536.259033203125,11181.545466365
-31026.005859375,14252.7978515625,23183.7890625,1780.699951171875,26967.576171875,-6395.14013671875,-58344.640625,-52871.578125,20531.015625,-384.87701416015625,10583.150390625,17211.4921875,-23578.6875,44770.88671875,-400000.0625,20684.548828125,10849.9755859375,-30769.76171875,5423.02294921875,-16598.48828125,36860.4609375,16021.1845703125,27377.90625,-23168.724609375,-4089.22900390625,35425.3984375,-400000.0625,11363.5810546875,37267.55859375,-25394.9140625,15527.017578125,2531.4189453125,11181.547466365
-31006.6484375,14265.7861328125,23225.7421875,1789.947021484375,26990.5078125,-6365.201171875,-58327.1171875,-52849.984375,20553.728515625,-336.4639892578125,10597.9560546875,17236.91796875,-23590.517578125,44774.3359375,-400000.0625,20700.068359375,10794.8203125,-30752.6328125,5435.712890625,-16577.56640625,36874.921875,16031.6181640625,27348.888671875,-23151.51171875,-4058.6201171875,35442.26953125,-400000.0625,11381.52734375,37281.1484375,-25357.681640625,15528.6650390625,2568.363037109375,11181.549466365
-31008.861328125,14263.189453125,23217.072265625,1787.3890380859375,26988.107421875,-6370.0791015625,-58329.5234375,-52852.21875,20547.630859375,-346.9419860839844,10594.6796875,17220.623046875,-23611.375,44755.40625,-400000.0625,20692.51953125,10775.9638671875,-30758.49609375,5409.30419921875,-16580.865234375,36868.59375,16017.19921875,27336.1796875,-23173.662109375,-4062.219970703125,35436.23046875,-400000.0625,11374.8525390625,37266.3515625,-25362.234375,15512.00390625,2565.54296875,11181.551466365
-31021.33203125,14256.7919921875,23177.052734375,1786.239013671875,26970.40234375,-6394.9677734375,-58340.3125,-52868.703125,20528.947265625,-393.8059997558594,10584.7607421875,17198.396484375,-23592.94921875,44758.62890625,-400000.0625,20682.76171875,10832.751953125,-30767.72265625,5399.533203125,-16598.869140625,36859.9921875,16009.9658203125,27370.541015625,-23187.88671875,-4088.007080078125,35425.0390625,-400000.0625,11362.80859375,37257.96875,-25394.31640625,15513.6689453125,2532.486083984375,11181.553466365
-31030.9296875,14253.65625,23135.798828125,1790.22998046875,26953.84375,-6422.001953125,-58349.28515625,-52884.9921875,20514.4765625,-444.17401123046875,10579.9189453125,17189.177734375,-23544.408203125,44786.2265625,-400000.0625,20681.796875,10910.8515625,-30770.73046875,5415.01904296875,-16615.384765625,36860.19140625,16017.3603515625,27424.109375,-23178.0625,-4117.287109375,35420.76171875,-400000.0625,11354.896484375,37267.5078125,-25431.73828125,15538.9365234375,2494.72900390625,11181.555466365
-31040.787109375,14241.2109375,23143.982421875,1777.2900390625,26944.935546875,-6427.46923828125,-58360.75390625,-52894.6875,20511.623046875,-433.6510009765625,10569.55859375,17210.91015625,-23517.728515625,44806.015625,-400000.0625,20683.029296875,10907.7724609375,-30770.48046875,5443.64306640625,-16625.236328125,36858.1953125,16029.5947265625,27422.955078125,-23149.0859375,-4124.89599609375,35416.5234375,-400000.0625,11352.1884765625,37283.19921875,-25437.220703125,15557.7431640625,2488.202880859375,11181.557466365
-31025.009765625,14249.939453125,23203.318359375,1777.675048828125,26966.990234375,-6391.3427734375,-58344.09375,-52873.1953125,20540.9375,-361.2030029296875,10581.669921875,17247.5390625,-23545.310546875,44796.91015625,-400000.0625,20695.962890625,10807.1396484375,-30752.65234375,5452.30419921875,-16601.861328125,36870.421875,16040.3857421875,27362.6640625,-23130.15625,-4089.10693359375,35432.703125,-400000.0625,11370.7080078125,37293.234375,-25390.2265625,15548.3701171875,2534.083984375,11181.559466364999
-31011.1171875,14259.541015625,23236.275390625,1782.8570556640625,26987.078125,-6366.18603515625,-58330.9921875,-52854.4375,20558.751953125,-321.7330017089844,10592.6171875,17251.212890625,-23595.2421875,44769.2265625,-400000.0625,20699.76953125,10737.962890625,-30746.01171875,5425.5458984375,-16582.890625,36876.515625,16034.142578125,27317.244140625,-23144.705078125,-4061.048095703125,35442.328125,-400000.0625,11380.99609375,37281.48046875,-25359.265625,15521.03125,2567.55810546875,11181.561466365
-31012.8359375,14261.9990234375,23221.349609375,1785.2540283203125,26985.923828125,-6369.54296875,-58331.046875,-52854.50390625,20552.724609375,-339.2919921875,10592.166015625,17224.876953125,-23620.291015625,44745.671875,-400000.0625,20690.97265625,10746.7724609375,-30752.560546875,5395.0419921875,-16585.025390625,36871.296875,16017.8779296875,27318.232421875,-23175.01171875,-4064.14697265625,35437.61328125,-400000.0625,11373.3857421875,37261.08984375,-25365.10546875,15499.556640625,2563.076904296875,11181.563466365
-31025.513671875,14255.1796875,23179.306640625,1783.698974609375,26967.61328125,-6396.27685546875,-58342.66015625,-52872.0078125,20533.58984375,-390.8789978027344,10583.7734375,17197.39453125,-23597.865234375,44748.87890625,-400000.0625,20678.0859375,10822.462890625,-30763.646484375,5388.77587890625,-16603.2734375,36863.2421875,16008.7021484375,27361.73046875,-23190.19140625,-4091.636962890625,35425.6640625,-400000.0625,11358.060546875,37252.359375,-25399.259765625,15504.08203125,2529.072998046875,11181.565466365
-31033.4375,14246.7578125,23179.259765625,1774.6629638671875,26959.603515625,-6403.1162109375,-58351.9453125,-52879.92578125,20529.927734375,-391.7430114746094,10574.63671875,17207.212890625,-23568.04296875,44765.58984375,-400000.0625,20676.275390625,10852.7529296875,-30763.314453125,5412.13623046875,-16611.94921875,36860.05859375,16016.5263671875,27377.28125,-23171.6328125,-4099.37890625,35421.515625,-400000.0625,11355.4140625,37262.38671875,-25405.6796875,15520.17578125,2521.735107421875,11181.567466364999
-31018.666015625,14256.7421875,23222.365234375,1780.176025390625,26979.447265625,-6376.6337890625,-58336.90234375,-52860.72265625,20551.3359375,-343.9490051269531,10587.7431640625,17233.9609375,-23573.44921875,44770.56640625,-400000.0625,20690.82421875,10801.6484375,-30746.861328125,5429.47216796875,-16592.044921875,36873.34765625,16030.103515625,27351.501953125,-23153.140625,-4071.385009765625,35436.98046875,-400000.0625,11372.826171875,37275.2890625,-25369.951171875,15525.197265625,2555.7080078125,11181.569466365
-31012.666015625,14259.5576171875,23221.10546875,1786.571044921875,26984.048828125,-6372.14404296875,-58332.1796875,-52855.8359375,20554.921875,-346.0169982910156,10592.7197265625,17225.056640625,-23590.138671875,44759.13671875,-400000.0625,20688.87109375,10787.53125,-30745.642578125,5417.341796875,-16588.767578125,36876.22265625,16023.8662109375,27345.177734375,-23167.447265625,-4066.8349609375,35439.234375,-400000.0625,11373.5458984375,37269.00390625,-25365.513671875,15517.3369140625,2559.31201171875,11181.571466365
-31022.71484375,14256.44140625,23182.763671875,1786.719970703125,26969.447265625,-6394.91015625,-58339.63671875,-52869.2734375,20540.5,-391.91400146484375,10586.92578125,17200.865234375,-23577.193359375,44762.1171875,-400000.0625,20679.61328125,10840.185546875,-30753.767578125,5408.59716796875,-16603.572265625,36869.828125,16016.4189453125,27378.177734375,-23182.072265625,-4089.919921875,35431.39453125,-400000.0625,11362.2470703125,37262.66015625,-25394.701171875,15520.466796875,2530.737060546875,11181.573466365
-31041.841796875,14244.0517578125,23132.576171875,1781.2889404296875,26943.4921875,-6430.14990234375,-58358.140625,-52894.4296875,20517.921875,-449.6440124511719,10571.470703125,17181.953125,-23539.65625,44780.2890625,-400000.0625,20669.923828125,10912.4423828125,-30762.8125,5418.208984375,-16630.158203125,36862.171875,16016.708984375,27425.287109375,-23181.072265625,-4128.34716796875,35417.7421875,-400000.0625,11345.92578125,37265.22265625,-25440.849609375,15535.6083984375,2483.428955078125,11181.575466365
-31050.43359375,14233.33203125,23140.9609375,1771.156005859375,26936.443359375,-6433.56591796875,-58369.01171875,-52902.67578125,20518.783203125,-435.6610107421875,10562.341796875,17203.767578125,-23516.439453125,44801.4609375,-400000.0625,20672.220703125,10908.888671875,-30760.763671875,5446.2861328125,-16637.20703125,36861.25,16031.724609375,27423.685546875,-23151.455078125,-4134.94384765625,35415.20703125,-400000.0625,11346.4619140625,37281.24609375,-25445.06640625,15553.1669921875,2478.5419921875,11181.577466364999
-31029.298828125,14247.763671875,23206.19140625,1777.510009765625,26965.24609375,-6390.73681640625,-58347.1796875,-52874.3125,20552.763671875,-357.2120056152344,10580.3818359375,17244.642578125,-23546.33203125,44794.96875,-400000.0625,20690.083984375,10802.3271484375,-30740.716796875,5452.3818359375,-16609.1875,36876.5078125,16045.93359375,27359.38671875,-23130.751953125,-4091.053955078125,35436.20703125,-400000.0625,11370.3271484375,37292.6015625,-25393.71484375,15546.720703125,2531.346923828125,11181.579466365
-31015.392578125,14256.9775390625,23238.71875,1782.1910400390625,26983.93359375,-6365.81884765625,-58333.40234375,-52856.59765625,20568.87890625,-317.135986328125,10590.6015625,17244.943359375,-23600.44140625,44760.8515625,-400000.0625,20691.9296875,10724.8662109375,-30735.615234375,5422.8662109375,-16591.654296875,36880.81640625,16035.5166015625,27306.8125,-23151.5390625,-4062.987060546875,35443.36328125,-400000.0625,11378.4345703125,37275.6953125,-25362.490234375,15514.576171875,2564.094970703125,11181.581466365
-31012.078125,14263.3896484375,23227.287109375,1790.3590087890625,26987.57421875,-6364.453125,-58329.19140625,-52851.625,20566.8671875,-330.0530090332031,10595.533203125,17219.142578125,-23627.068359375,44737.078125,-400000.0625,20687.009765625,10735.1953125,-30740.029296875,5391.51611328125,-16586.71484375,36880.59375,16021.3740234375,27308.9296875,-23181.099609375,-4061.623046875,35443.31640625,-400000.0625,11375.228515625,37256.67578125,-25362.716796875,15494.001953125,2564.93505859375,11181.583466365
-31028.5859375,14252.2998046875,23180.126953125,1784.883056640625,26966.841796875,-6394.31494140625,-58344.3515625,-52872.3203125,20543.58203125,-387.5369873046875,10583.24609375,17186.33203125,-23614.306640625,44737.60546875,-400000.0625,20672.166015625,10812.2861328125,-30756.37109375,5379.9658203125,-16608.591796875,36868.765625,16008.2109375,27353.01953125,-23199.71484375,-4092.1201171875,35428.15625,-400000.0625,11357.517578125,37244.8984375,-25400.83984375,15495.50390625,2528.035888671875,11181.585466364999
-31032.853515625,14248.51171875,23181.20703125,1780.3060302734375,26962.181640625,-6398.31396484375,-58348.27734375,-52877.84765625,20542.669921875,-386.40399169921875,10579.0830078125,17199.279296875,-23584.744140625,44760.75390625,-400000.0625,20673.810546875,10846.72265625,-30754.201171875,5407.5810546875,-16613.064453125,36869.3046875,16018.9775390625,27375.662109375,-23180.576171875,-4097.35498046875,35427.64453125,-400000.0625,11357.357421875,37258.8828125,-25405.267578125,15514.0986328125,2523.181884765625,11181.587466365
-31005.462890625,14272.841796875,23234.2421875,1800.949951171875,26995.1484375,-6358.5,-58320.203125,-52846.2890625,20576.890625,-328.447998046875,10604.5068359375,17236.525390625,-23583.232421875,44774.54296875,-400000.0625,20699.568359375,10799.5478515625,-30727.29296875,5433.31982421875,-16580.181640625,36894.21875,16042.779296875,27357.6796875,-23156.92578125,-4056.175048828125,35455.37109375,-400000.0625,11387.001953125,37282.015625,-25357.66796875,15528.16015625,2570.26611328125,11181.589466365
-31008.111328125,14270.8310546875,23224.599609375,1798.7569580078125,26993.6328125,-6361.37109375,-58322.8671875,-52848.1875,20571.046875,-338.781005859375,10601.2841796875,17218.734375,-23610.041015625,44751.71484375,-400000.0625,20692.302734375,10775.9033203125,-30734.662109375,5409.9931640625,-16583.109375,36888.6171875,16027.853515625,27340.69921875,-23181.623046875,-4059.4189453125,35449.203125,-400000.0625,11381.154296875,37266.10546875,-25360.01953125,15511.3427734375,2567.805908203125,11181.591466365
-31034.9609375,14249.3251953125,23171.052734375,1782.4090576171875,26961.978515625,-6400.59716796875,-58349.0703125,-52879.11328125,20537.748046875,-401.0679931640625,10578.107421875,17182.130859375,-23608.873046875,44740.06640625,-400000.0625,20667.232421875,10820.958984375,-30759.44140625,5388.291015625,-16615.23828125,36865.69921875,16005.205078125,27361.0390625,-23211.099609375,-4099.1298828125,35425.30859375,-400000.0625,11353.3310546875,37244.0,-25406.75,15500.3994140625,2522.4541015625,11181.593466365
-31054.091796875,14235.443359375,23120.61328125,1775.135009765625,26934.00390625,-6437.1650390625,-58368.30078125,-52904.44921875,20513.08203125,-461.010009765625,10563.8642578125,17164.115234375,-23568.767578125,44760.22265625,-400000.0625,20657.314453125,10895.4150390625,-30773.509765625,5397.919921875,-16643.208984375,36856.31640625,16003.291015625,27407.978515625,-23208.623046875,-4137.62890625,35410.12890625,-400000.0625,11335.935546875,37246.859375,-25453.494140625,15519.6142578125,2474.672119140625,11181.595466364999
-31051.2578125,14236.9443359375,23141.373046875,1776.5810546875,26938.623046875,-6429.31884765625,-58365.609375,-52900.33984375,20522.548828125,-437.7560119628906,10566.6533203125,17197.404296875,-23535.291015625,44792.22265625,-400000.0625,20671.615234375,10895.9755859375,-30761.005859375,5437.09912109375,-16638.7265625,36866.1953125,16026.4033203125,27413.865234375,-23167.5859375,-4131.89208984375,35417.67578125,-400000.0625,11347.5537109375,37274.69140625,-25444.7734375,15548.373046875,2481.537109375,11181.597466365
-31034.9375,14246.638671875,23203.26171875,1779.2469482421875,26964.13671875,-6389.951171875,-58348.44140625,-52876.6171875,20551.685546875,-361.94500732421875,10579.501953125,17232.677734375,-23569.576171875,44779.63671875,-400000.0625,20686.892578125,10781.8017578125,-30744.318359375,5440.8779296875,-16613.337890625,36877.16015625,16037.1689453125,27345.806640625,-23150.40625,-4092.240966796875,35433.671875,-400000.0625,11366.822265625,37282.87109375,-25395.603515625,15535.759765625,2530.912109375,11181.599466365
-31019.716796875,14258.533203125,23237.26171875,1785.68798828125,26984.453125,-6361.591796875,-58331.6484375,-52856.83203125,20571.193359375,-318.01300048828125,10592.064453125,17235.673828125,-23617.447265625,44747.83984375,-400000.0625,20691.1015625,10714.359375,-30737.27734375,5416.9609375,-16592.341796875,36883.98046875,16031.3349609375,27300.271484375,-23166.771484375,-4062.052001953125,35444.19921875,-400000.0625,11378.1689453125,37269.88671875,-25361.71875,15508.27734375,2565.912109375,11181.601466365
-31021.46484375,14257.30078125,23220.609375,1786.051025390625,26981.119140625,-6368.4130859375,-58333.67578125,-52858.1953125,20562.138671875,-337.60101318359375,10591.185546875,17207.677734375,-23637.54296875,44724.59375,-400000.0625,20679.794921875,10733.0107421875,-30747.296875,5388.49609375,-16597.203125,36876.21484375,16013.69921875,27304.43359375,-23197.232421875,-4067.258056640625,35438.45703125,-400000.0625,11369.73828125,37248.9765625,-25370.658203125,15487.541015625,2560.416015625,11181.603466364999
-31035.9296875,14247.3359375,23175.087890625,1782.758056640625,26960.986328125,-6398.26220703125,-58347.8984375,-52876.51171875,20540.8984375,-393.614990234375,10579.65234375,17179.6328125,-23605.759765625,44732.8515625,-400000.0625,20667.759765625,10822.5556640625,-30760.529296875,5385.8427734375,-16617.28125,36865.39453125,16004.5966796875,27355.01171875,-23210.24609375,-4097.27978515625,35424.45703125,-400000.0625,11353.8369140625,37242.08203125,-25408.32421875,15496.55859375,2522.58203125,11181.605466365
-31036.314453125,14246.9091796875,23180.03515625,1782.31494140625,26960.623046875,-6398.73095703125,-58348.3203125,-52877.9296875,20542.12109375,-389.2720031738281,10578.9033203125,17194.619140625,-23567.470703125,44757.87109375,-400000.0625,20675.580078125,10859.748046875,-30755.21484375,5416.56201171875,-16618.54296875,36868.98828125,16017.654296875,27378.513671875,-23185.5390625,-4098.123046875,35427.796875,-400000.0625,11357.580078125,37260.36328125,-25409.2578125,15521.3671875,2521.531005859375,11181.607466365
-31022.41796875,14256.9677734375,23218.931640625,1787.06396484375,26980.24609375,-6372.5927734375,-58334.9140625,-52861.83984375,20560.919921875,-342.99798583984375,10589.892578125,17218.56640625,-23578.84765625,44759.609375,-400000.0625,20687.9453125,10800.291015625,-30741.62109375,5428.384765625,-16600.3046875,36877.96484375,16025.658203125,27345.099609375,-23169.009765625,-4071.052001953125,35440.34765625,-400000.0625,11373.296875,37271.8203125,-25375.75390625,15523.9404296875,2554.2919921875,11181.609466365
-31022.166015625,14257.7724609375,23213.978515625,1788.4659423828125,26981.103515625,-6372.61279296875,-58334.5546875,-52860.01171875,20559.0546875,-349.5610046386719,10590.5947265625,17205.580078125,-23603.619140625,44744.34375,-400000.0625,20683.8515625,10779.6982421875,-30745.376953125,5409.6728515625,-16600.115234375,36875.2265625,16014.5849609375,27332.83203125,-23185.359375,-4071.4970703125,35438.0390625,-400000.0625,11371.296875,37261.046875,-25374.103515625,15510.171875,2555.449951171875,11181.611466365
-31034.669921875,14248.982421875,23175.009765625,1784.676025390625,26962.0234375,-6398.4091796875,-58346.96875,-52877.5625,20539.5390625,-398.3089904785156,10580.4423828125,17181.34375,-23592.158203125,44747.39453125,-400000.0625,20674.166015625,10834.9814453125,-30756.552734375,5400.9140625,-16618.056640625,36866.39453125,16005.7421875,27366.396484375,-23200.896484375,-4098.98486328125,35425.55078125,-400000.0625,11356.3115234375,37254.37109375,-25406.60546875,15512.533203125,2521.735107421875,11181.613466365
-31048.072265625,14240.794921875,23131.39453125,1783.6629638671875,26940.232421875,-6429.51416015625,-58360.66015625,-52897.58984375,20519.197265625,-453.989990234375,10570.92578125,17167.97265625,-23551.052734375,44770.8515625,-400000.0625,20667.76171875,10910.6025390625,-30764.244140625,5414.56982421875,-16640.115234375,36862.0390625,16008.81640625,27416.8671875,-23199.927734375,-4132.22314453125,35416.32421875,-400000.0625,11344.8828125,37261.70703125,-25447.9609375,15534.48046875,2479.986083984375,11181.615466365
-31053.859375,14232.9560546875,23141.689453125,1774.6529541015625,26934.546875,-6431.4541015625,-58368.21484375,-52904.28125,20519.166015625,-440.59600830078125,10564.2392578125,17190.6484375,-23528.07421875,44794.51953125,-400000.0625,20672.28515625,10906.00390625,-30761.763671875,5444.07421875,-16646.35546875,36862.34375,16023.4951171875,27418.697265625,-23172.61328125,-4136.03076171875,35416.3671875,-400000.0625,11346.107421875,37282.109375,-25449.798828125,15554.8828125,2477.409912109375,11181.617466365
-31026.814453125,14251.1591796875,23212.177734375,1787.116943359375,26970.1640625,-6384.25,-58341.75390625,-52871.453125,20556.171875,-354.4490051269531,10586.296875,17234.787109375,-23554.349609375,44793.89453125,-400000.0625,20696.03515625,10804.314453125,-30735.744140625,5458.8349609375,-16611.826171875,36884.61328125,16043.4306640625,27362.58984375,-23147.361328125,-4086.985107421875,35442.17578125,-400000.0625,11377.357421875,37300.515625,-25391.64453125,15553.2021484375,2536.488037109375,11181.619466365
-31007.115234375,14267.5771484375,23250.205078125,1797.6829833984375,26995.19140625,-6351.72119140625,-58322.33984375,-52846.94921875,20577.3125,-309.1780090332031,10602.7529296875,17241.09375,-23606.390625,44765.125,-400000.0625,20700.7890625,10728.50390625,-30725.67578125,5431.42919921875,-16586.970703125,36893.71484375,16038.2509765625,27314.52734375,-23161.44140625,-4053.64599609375,35456.6875,-400000.0625,11391.751953125,37288.25,-25353.732421875,15523.8173828125,2576.47509765625,11181.621466364999
-31011.056640625,14265.671875,23231.240234375,1795.39794921875,26989.61328125,-6359.77587890625,-58325.9453125,-52851.92578125,20567.873046875,-330.7640075683594,10598.427734375,17209.2578125,-23636.525390625,44735.48828125,-400000.0625,20685.431640625,10733.0107421875,-30739.357421875,5392.5009765625,-16592.818359375,36883.0703125,16015.1572265625,27310.986328125,-23195.6484375,-4060.406005859375,35448.16015625,-400000.0625,11379.49609375,37261.0703125,-25364.1328125,15494.701171875,2566.912109375,11181.623466365
-31022.025390625,14259.7744140625,23189.390625,1796.81103515625,26972.98046875,-6384.76220703125,-58335.703125,-52866.6796875,20547.603515625,-383.02301025390625,10590.7626953125,17182.02734375,-23609.953125,44741.92578125,-400000.0625,20674.306640625,10817.6416015625,-30749.212890625,5388.73095703125,-16609.763671875,36876.39453125,16008.240234375,27362.478515625,-23207.015625,-4087.48388671875,35437.16796875,-400000.0625,11366.8642578125,37254.99609375,-25397.00390625,15501.44921875,2534.5029296875,11181.625466365
-31025.02734375,14255.83984375,23191.052734375,1794.1180419921875,26969.384765625,-6388.35791015625,-58339.1171875,-52870.8515625,20544.73046875,-381.79901123046875,10587.9384765625,17192.298828125,-23576.306640625,44764.96875,-400000.0625,20677.09375,10851.2666015625,-30745.14453125,5415.55322265625,-16613.435546875,36876.84375,16019.388671875,27383.05859375,-23185.015625,-4090.80810546875,35436.6875,-400000.0625,11368.048828125,37270.59765625,-25400.57421875,15521.826171875,2531.14990234375,11181.627466365
-31011.626953125,14263.86328125,23229.275390625,1797.281982421875,26988.08984375,-6362.3720703125,-58326.46875,-52854.0859375,20562.822265625,-337.08599853515625,10598.25390625,17215.328125,-23587.59765625,44765.96484375,-400000.0625,20688.091796875,10795.2236328125,-30732.505859375,5428.81884765625,-16596.923828125,36885.6796875,16028.6640625,27351.17578125,-23171.12109375,-4065.486083984375,35448.84375,-400000.0625,11381.5361328125,37279.63671875,-25366.892578125,15522.228515625,2562.847900390625,11181.629466365
