P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-31607.7890625,14474.0517578125,22154.337890625,2350.18798828125,25233.470703125,-6499.4482421875,-59546.3828125,-56522.2734375,22125.126953125,-2958.430908203125,7554.64208984375,18156.4765625,-25313.50390625,44738.140625,-331805.5625,19014.310546875,9992.6953125,-34573.71484375,918.5189819335938,-6129.2548828125,37230.87890625,16263.994140625,25937.712890625,-23438.05078125,-2022.3990478515625,34913.171875,-374172.21875,15310.6865234375,36209.484375,-37638.06640625,14806.359375,-5344.5771484375,11059.939466365
-31586.943359375,14485.30078125,22207.828125,2354.636962890625,25257.962890625,-6468.380859375,-59528.859375,-56500.765625,22151.740234375,-2899.639892578125,7569.26123046875,18196.177734375,-25322.09375,44749.6875,-331782.3125,19033.580078125,9927.5703125,-34550.43359375,941.10302734375,-6107.9541015625,37250.234375,16285.4609375,25906.501953125,-23408.48828125,-1990.1419677734375,34933.37109375,-374144.65625,15332.8349609375,36231.7421875,-37595.375,14816.8994140625,-5302.3359375,11059.941466365
-31570.869140625,14497.0537109375,22238.169921875,2364.570068359375,25278.146484375,-6443.67822265625,-59513.64453125,-56480.97265625,22169.70703125,-2867.074951171875,7582.4482421875,18205.826171875,-25353.919921875,44734.4453125,-331762.75,19044.669921875,9867.39453125,-34536.17578125,923.780029296875,-6091.2578125,37262.05859375,16287.62109375,25872.990234375,-23410.197265625,-1964.8909912109375,34949.30078125,-374123.75,15344.87109375,36230.234375,-37564.765625,14802.6982421875,-5272.22021484375,11059.943466364999
-31568.91015625,14503.3701171875,22230.123046875,2372.412109375,25282.546875,-6441.22998046875,-59508.3046875,-56474.609375,22170.216796875,-2876.8359375,7587.837890625,18189.029296875,-25376.34765625,44715.17578125,-331762.46875,19040.041015625,9859.296875,-34537.14453125,893.6160278320312,-6088.80810546875,37262.6171875,16276.1845703125,25867.478515625,-23431.3828125,-1962.89697265625,34950.94921875,-374123.34375,15342.2373046875,36215.51953125,-37562.78125,14781.0009765625,-5270.14990234375,11059.945466365
-31588.87890625,14491.681640625,22184.623046875,2366.125,25259.8046875,-6467.703125,-59525.91796875,-56492.88671875,22146.203125,-2926.10498046875,7575.0087890625,18153.875,-25373.470703125,44702.28125,-331789.6875,19019.265625,9902.044921875,-34559.2109375,868.2020263671875,-6109.90576171875,37244.93359375,16257.5234375,25887.666015625,-23456.29296875,-1991.27197265625,34931.6328125,-374153.15625,15320.5498046875,36194.63671875,-37598.9921875,14767.8876953125,-5307.1650390625,11059.947466365
-31606.185546875,14476.015625,22170.658203125,2347.291015625,25243.890625,-6481.47705078125,-59544.48828125,-56509.8828125,22132.2890625,-2935.258056640625,7558.60888671875,18146.79296875,-25363.638671875,44702.0,-331808.78125,19005.189453125,9914.609375,-34573.359375,870.3519897460938,-6127.27490234375,37224.19921875,16251.607421875,25888.43359375,-23452.79296875,-2007.156982421875,34914.01953125,-374172.15625,15305.7646484375,36188.46484375,-37616.8203125,14765.9658203125,-5323.36376953125,11059.949466365
-31596.01953125,14481.271484375,22208.4609375,2347.27001953125,25258.74609375,-6458.10791015625,-59534.59375,-56497.24609375,22151.251953125,-2889.43896484375,7566.9541015625,18169.619140625,-25375.814453125,44700.08203125,-331793.25,19013.392578125,9861.23046875,-34561.19921875,878.7780151367188,-6112.3828125,37222.01953125,16261.12890625,25857.775390625,-23436.439453125,-1983.9849853515625,34920.6015625,-374154.40625,15316.8388671875,36196.21875,-37585.60546875,14764.734375,-5291.76904296875,11059.951466364999
-31587.724609375,14490.208984375,22219.47265625,2354.791015625,25269.955078125,-6444.19189453125,-59524.73046875,-56485.44140625,22159.015625,-2878.48193359375,7574.1982421875,18168.205078125,-25397.5390625,44688.09375,-331784.03125,19015.6484375,9832.521484375,-34555.63671875,863.9710083007812,-6103.56298828125,37221.09375,16258.544921875,25842.01171875,-23446.091796875,-1970.56298828125,34925.61328125,-374144.0625,15321.9912109375,36191.07421875,-37569.6171875,14753.916015625,-5276.91796875,11059.953466365
-31593.130859375,14488.419921875,22193.240234375,2357.591064453125,25264.01171875,-6457.1591796875,-59528.21484375,-56491.71875,22148.3984375,-2911.742919921875,7570.423828125,18146.900390625,-25393.5390625,44681.86328125,-331796.46875,19007.15234375,9871.822265625,-34562.92578125,854.8179931640625,-6111.85888671875,37215.89453125,16249.71484375,25863.71875,-23463.56640625,-1984.1939697265625,34918.48046875,-374157.84375,15313.037109375,36181.46484375,-37585.890625,14750.05859375,-5293.5068359375,11059.955466365
-31606.26953125,14480.8056640625,22151.82421875,2355.448974609375,25244.3046875,-6483.8720703125,-59541.6796875,-56506.09375,22128.76171875,-2962.0791015625,7561.50390625,18127.408203125,-25361.978515625,44696.1640625,-331820.25,18996.314453125,9942.58984375,-34572.359375,864.291015625,-6129.80712890625,37215.140625,16246.80078125,25909.427734375,-23469.64453125,-2013.968994140625,34906.98828125,-374186.25,15300.251953125,36179.9921875,-37620.45703125,14763.916015625,-5329.10302734375,11059.957466365
-31614.857421875,14469.154296875,22148.36328125,2343.049072265625,25232.951171875,-6496.291015625,-59555.32421875,-56517.4921875,22120.8359375,-2967.58203125,7550.05419921875,18138.412109375,-25328.30078125,44722.31640625,-331835.0625,18993.912109375,9970.6015625,-34573.61328125,898.5289916992188,-6143.248046875,37221.1171875,16261.560546875,25932.6328125,-23448.7734375,-2028.112060546875,34900.5390625,-374201.625,15298.2783203125,36196.765625,-37633.0078125,14789.755859375,-5342.583984375,11059.959466365
-31601.6171875,14472.345703125,22195.962890625,2340.4951171875,25250.3125,-6472.373046875,-59546.43359375,-56504.6875,22139.451171875,-2914.176025390625,7554.72021484375,18174.830078125,-25341.34765625,44731.28125,-331819.90625,19007.142578125,9903.4443359375,-34556.30859375,918.5449829101562,-6127.8388671875,37234.36328125,16279.537109375,25899.775390625,-23422.486328125,-2003.3160400390625,34913.03125,-374181.625,15314.5341796875,36215.0625,-37597.08984375,14797.92578125,-5310.166015625,11059.961466364999
-31586.845703125,14483.4814453125,22226.939453125,2349.177978515625,25269.34765625,-6448.966796875,-59531.46484375,-56486.64453125,22156.275390625,-2881.550048828125,7567.44189453125,18189.453125,-25375.21875,44718.08984375,-331801.78125,19019.3984375,9849.9677734375,-34544.50390625,905.3880004882812,-6108.7529296875,37244.59375,16282.4599609375,25867.078125,-23423.30859375,-1979.2989501953125,34928.3359375,-374162.5,15326.2568359375,36216.8984375,-37566.62109375,14784.8427734375,-5280.39501953125,11059.963466365
-31586.658203125,14487.4169921875,22217.65625,2353.089111328125,25270.35546875,-6449.27001953125,-59529.48828125,-56483.90234375,22155.390625,-2893.885986328125,7569.98583984375,18172.37890625,-25398.466796875,44698.4296875,-331802.34375,19015.7890625,9847.0400390625,-34549.72265625,876.4229736328125,-6108.6748046875,37240.48828125,16270.2587890625,25860.298828125,-23444.841796875,-1979.0889892578125,34927.9765625,-374164.3125,15321.228515625,36201.8515625,-37569.0234375,14764.587890625,-5280.10888671875,11059.965466365
-31611.1171875,14470.6767578125,22168.359375,2341.5380859375,25242.7265625,-6481.15380859375,-59551.34375,-56507.4921875,22128.08984375,-2946.81005859375,7551.3759765625,18137.076171875,-25395.474609375,44687.4140625,-331834.9375,18992.724609375,9890.66796875,-34574.1796875,854.4719848632812,-6134.17578125,37217.37109375,16249.916015625,25880.23828125,-23472.373046875,-2013.656982421875,34903.6171875,-374200.40625,15294.904296875,36179.28515625,-37609.6015625,14752.873046875,-5320.3349609375,11059.967466365
-31627.59765625,14455.353515625,22158.36328125,2327.593994140625,25227.59375,-6493.34912109375,-59565.89453125,-56521.3984375,22118.775390625,-2953.39501953125,7538.93310546875,18137.1484375,-25376.763671875,44694.3671875,-331851.96875,18983.962890625,9908.3671875,-34587.09375,865.926025390625,-6148.51611328125,37202.36328125,16250.7607421875,25890.857421875,-23465.58984375,-2027.240966796875,34890.13671875,-374217.625,15283.55859375,36179.97265625,-37624.4609375,14760.9921875,-5336.501953125,11059.969466364999
-31608.466796875,14470.2236328125,22207.505859375,2337.655029296875,25252.51171875,-6459.5771484375,-59547.1796875,-56498.08203125,22147.62109375,-2897.590087890625,7555.65185546875,18171.630859375,-25381.80859375,44705.703125,-331827.09375,19004.54296875,9859.2080078125,-34566.421875,883.9819946289062,-6123.44384765625,37210.796875,16269.5,25869.07421875,-23437.53515625,-1994.01904296875,34909.98046875,-374188.84375,15304.970703125,36199.3828125,-37584.55078125,14772.9580078125,-5296.294921875,11059.971466365
-31597.451171875,14480.625,22219.86328125,2346.655029296875,25266.30859375,-6446.0078125,-59537.70703125,-56485.4375,22156.74609375,-2884.9951171875,7564.9580078125,18172.263671875,-25411.060546875,44693.04296875,-331816.53125,19010.953125,9829.84765625,-34559.52734375,867.7969970703125,-6109.46484375,37211.24609375,16266.45703125,25850.94140625,-23445.36328125,-1980.5260009765625,34917.4140625,-374176.9375,15311.265625,36194.4296875,-37566.68359375,14761.404296875,-5279.4677734375,11059.973466365
-31607.751953125,14474.783203125,22189.228515625,2343.06103515625,25254.03125,-6464.35107421875,-59546.26171875,-56495.4765625,22142.369140625,-2921.528076171875,7556.93212890625,18145.88671875,-25411.7109375,44684.59375,-331834.15625,18997.7578125,9872.5908203125,-34572.1640625,851.301025390625,-6121.3232421875,37202.22265625,16253.099609375,25869.8984375,-23469.494140625,-1998.4110107421875,34905.8046875,-374197.5,15299.427734375,36180.796875,-37588.5703125,14752.95703125,-5301.06201171875,11059.975466365
-31622.91015625,14464.2265625,22145.00390625,2337.402099609375,25232.806640625,-6494.27978515625,-59561.71484375,-56514.1171875,22121.64453125,-2975.22509765625,7545.205078125,18121.015625,-25376.798828125,44695.578125,-331862.46875,18983.86328125,9938.970703125,-34585.20703125,856.5230102539062,-6140.9501953125,37199.43359375,16245.978515625,25909.578125,-23481.23046875,-2029.7359619140625,34891.26953125,-374228.15625,15285.73046875,36176.83203125,-37626.24609375,14761.23046875,-5340.61083984375,11059.977466365
-31630.04296875,14453.046875,22143.189453125,2327.592041015625,25224.43359375,-6506.158203125,-59572.66015625,-56524.08984375,22116.365234375,-2978.373046875,7533.9638671875,18134.439453125,-25337.220703125,44719.87890625,-331875.4375,18983.416015625,9968.09765625,-34584.9296875,889.6950073242188,-6150.31005859375,37205.2578125,16258.572265625,25932.115234375,-23458.892578125,-2043.2230224609375,34886.23828125,-374242.34375,15287.076171875,36192.67578125,-37636.51171875,14785.650390625,-5352.078125,11059.979466365
-31610.3984375,14465.181640625,22196.689453125,2333.208984375,25249.462890625,-6475.18798828125,-59556.6015625,-56501.7421875,22143.25390625,-2917.77587890625,7548.333984375,18175.361328125,-25346.955078125,44729.9375,-331849.875,19003.7734375,9899.8173828125,-34559.26171875,914.593017578125,-6125.0,37226.9921875,16280.5419921875,25899.068359375,-23427.2421875,-2010.3599853515625,34908.2890625,-374214.96875,15310.435546875,36215.2890625,-37592.5546875,14794.6337890625,-5310.16015625,11059.981466365
-31596.021484375,14476.1025390625,22226.640625,2340.592041015625,25267.349609375,-6452.3369140625,-59542.765625,-56484.734375,22159.685546875,-2885.614990234375,7560.3818359375,18186.181640625,-25384.572265625,44714.29296875,-331831.75,19011.931640625,9844.734375,-34547.171875,897.7329711914062,-6106.80810546875,37238.6640625,16279.892578125,25863.35546875,-23432.1953125,-1986.7840576171875,34922.984375,-374194.84375,15322.001953125,36214.52734375,-37564.10546875,14780.3115234375,-5280.4248046875,11059.983466365
-31590.896484375,14483.17578125,22221.669921875,2349.587890625,25272.505859375,-6447.2890625,-59537.65625,-56478.2421875,22161.869140625,-2893.489013671875,7567.02001953125,18172.052734375,-25401.58203125,44698.51171875,-331829.65625,19010.822265625,9838.3408203125,-34546.18359375,870.541015625,-6100.35205078125,37242.015625,16270.283203125,25857.31640625,-23454.19921875,-1982.27099609375,34926.703125,-374191.15625,15321.599609375,36202.484375,-37561.89453125,14764.822265625,-5277.77685546875,11059.985466365
-31613.748046875,14467.9736328125,22172.68359375,2338.157958984375,25246.7265625,-6478.7177734375,-59558.9453125,-56500.2578125,22135.814453125,-2945.785888671875,7549.9521484375,18135.076171875,-25391.501953125,44685.41796875,-331861.84375,18988.7265625,9881.84765625,-34567.703125,842.8880004882812,-6123.22900390625,37223.7421875,16249.8095703125,25877.615234375,-23482.392578125,-2015.4539794921875,34904.1328125,-374225.3125,15299.3193359375,36178.53125,-37601.14453125,14751.9326171875,-5317.85595703125,11059.987466364999
-31627.373046875,14455.9453125,22164.74609375,2325.833984375,25233.240234375,-6489.17578125,-59572.171875,-56511.01171875,22127.732421875,-2949.864990234375,7538.408203125,18135.921875,-25370.3046875,44695.203125,-331877.40625,18982.62109375,9905.55078125,-34575.70703125,854.9119873046875,-6133.97216796875,37212.36328125,16252.1005859375,25888.919921875,-23471.3671875,-2027.45703125,34893.38671875,-374240.34375,15291.2001953125,36180.03125,-37613.80859375,14760.3134765625,-5330.2880859375,11059.989466365
-31608.37890625,14469.677734375,22209.513671875,2335.777099609375,25257.814453125,-6458.05908203125,-59552.921875,-56489.56640625,22153.708984375,-2896.10302734375,7554.2587890625,18168.76953125,-25375.2265625,44701.73046875,-331853.21875,19001.8359375,9854.4248046875,-34555.55859375,875.1939697265625,-6110.27392578125,37221.6875,16268.8486328125,25865.53515625,-23446.845703125,-1994.43798828125,34911.6796875,-374213.875,15309.451171875,36197.6640625,-37575.69921875,14769.82421875,-5291.3408203125,11059.991466365
-31600.71875,14475.0673828125,22218.60546875,2341.843017578125,25267.486328125,-6448.1298828125,-59546.05078125,-56479.828125,22159.4453125,-2887.68408203125,7561.294921875,18165.376953125,-25403.54296875,44687.7265625,-331846.3125,19004.267578125,9831.162109375,-34550.87109375,861.406005859375,-6100.1240234375,37219.69140625,16262.880859375,25846.564453125,-23456.697265625,-1983.5450439453125,34915.40625,-374206.03125,15311.1015625,36190.96484375,-37561.140625,14757.6650390625,-5278.24609375,11059.993466365
-31606.119140625,14475.3583984375,22193.392578125,2343.216064453125,25259.853515625,-6460.04296875,-59550.0390625,-56484.078125,22148.96875,-2920.784912109375,7558.60791015625,18143.611328125,-25401.986328125,44684.6640625,-331856.9375,18997.767578125,9870.8994140625,-34556.9140625,854.0150146484375,-6105.2119140625,37217.08984375,16254.06640625,25868.74609375,-23471.171875,-1997.2449951171875,34909.60546875,-374219.40625,15304.568359375,36183.09375,-37578.0390625,14757.1708984375,-5294.05908203125,11059.995466365
-31621.16796875,14465.447265625,22149.345703125,2338.885986328125,25239.958984375,-6490.7021484375,-59564.6953125,-56502.87109375,22127.224609375,-2973.72802734375,7546.97705078125,18118.98828125,-25373.935546875,44693.15625,-331883.4375,18985.20703125,9934.8515625,-34569.5,860.4199829101562,-6124.27880859375,37213.57421875,16247.7099609375,25908.751953125,-23483.265625,-2029.009033203125,34896.125,-374249.65625,15291.31640625,36180.26171875,-37615.58203125,14769.4560546875,-5332.72314453125,11059.997466365
-31632.1484375,14451.0478515625,22143.048828125,2325.722900390625,25226.119140625,-6505.3017578125,-59579.48828125,-56517.1484375,22117.078125,-2982.534912109375,7532.34423828125,18127.5234375,-25341.580078125,44714.23046875,-331901.34375,18981.216796875,9963.3486328125,-34574.3515625,890.97802734375,-6138.76708984375,37215.55859375,16257.16015625,25925.552734375,-23464.810546875,-2045.5479736328125,34885.578125,-374267.40625,15287.126953125,36191.92578125,-37628.91796875,14790.771484375,-5348.740234375,11059.999466365
-31612.15625,14462.1767578125,22196.685546875,2330.47900390625,25249.380859375,-6474.48779296875,-59564.125,-56496.84765625,22143.09375,-2923.02294921875,7545.47216796875,18170.74609375,-25346.201171875,44726.24609375,-331879.78125,19002.986328125,9905.794921875,-34550.9609375,918.4509887695312,-6115.99609375,37236.59765625,16278.6962890625,25895.28515625,-23433.21875,-2013.9320068359375,34905.7890625,-374241.5625,15309.37109375,36215.19921875,-37586.4375,14804.1630859375,-5307.2578125,11060.001466365
-31601.275390625,14467.755859375,22222.5390625,2333.35009765625,25264.134765625,-6456.828125,-59553.94921875,-56483.88671875,22155.1171875,-2894.819091796875,7552.30615234375,18177.29296875,-25383.349609375,44707.32421875,-331865.1875,19008.982421875,9843.9765625,-34542.45703125,900.6309814453125,-6102.15185546875,37242.6171875,16275.4560546875,25858.533203125,-23440.373046875,-1994.404052734375,34914.578125,-374225.5625,15315.8974609375,36211.44921875,-37561.98828125,14786.7099609375,-5282.18896484375,11060.003466365
-31596.228515625,14475.9814453125,22218.1640625,2342.467041015625,25270.564453125,-6451.6982421875,-59547.6796875,-56475.83203125,22158.111328125,-2901.881103515625,7560.826171875,18163.982421875,-25402.421875,44693.31640625,-331861.625,19010.423828125,9840.36328125,-34540.6484375,875.2529907226562,-6096.0869140625,37244.87890625,16266.9755859375,25856.068359375,-23459.5390625,-1989.824951171875,34917.26171875,-374222.40625,15315.556640625,36200.65625,-37558.98046875,14774.640625,-5277.86279296875,11060.005466364999
-31610.400390625,14468.6923828125,22176.265625,2340.176025390625,25253.267578125,-6474.2158203125,-59559.98046875,-56491.58984375,22138.75390625,-2946.39990234375,7550.921875,18133.59765625,-25392.75390625,44687.25,-331884.15625,18996.345703125,9888.6220703125,-34556.33203125,856.7310180664062,-6112.97119140625,37233.2890625,16251.8740234375,25880.466796875,-23482.181640625,-2014.8719482421875,34903.19140625,-374248.59375,15298.8583984375,36185.3046875,-37589.71875,14769.171875,-5309.05615234375,11060.007466365
-31620.798828125,14459.5830078125,22168.921875,2330.095947265625,25243.30078125,-6482.71484375,-59570.8046875,-56499.09375,22134.052734375,-2950.8740234375,7541.9521484375,18135.13671875,-25374.07421875,44696.359375,-331897.125,18992.138671875,9908.0419921875,-34562.01953125,865.573974609375,-6122.68505859375,37223.9453125,16253.1689453125,25889.349609375,-23473.51171875,-2024.2559814453125,34893.7421875,-374262.5,15293.701171875,36187.9921875,-37599.32421875,14775.634765625,-5318.865234375,11060.009466365
-31609.78125,14464.4384765625,22207.0859375,2331.404052734375,25257.4453125,-6459.7958984375,-59562.19140625,-56485.53515625,22151.173828125,-2906.2470703125,7548.93115234375,18159.3828125,-25387.48046875,44697.828125,-331882.8125,19004.681640625,9859.2275390625,-34551.07421875,875.8670043945312,-6108.68896484375,37226.125,16261.7333984375,25861.2421875,-23455.810546875,-2001.239990234375,34902.32421875,-374243.90625,15304.375,36198.74609375,-37569.109375,14775.744140625,-5289.63623046875,11060.011466365
-31599.5625,14472.90234375,22220.083984375,2338.154052734375,25270.53515625,-6446.3837890625,-59551.421875,-56473.77734375,22158.859375,-2892.97998046875,7557.87890625,18158.197265625,-25411.353515625,44687.25390625,-331872.875,19010.50390625,9835.12109375,-34543.44140625,862.5759887695312,-6096.5,37228.2734375,16258.9169921875,25846.53515625,-23463.3125,-1986.5570068359375,34909.296875,-374233.40625,15309.1943359375,36193.77734375,-37552.76171875,14766.3671875,-5273.26318359375,11060.013466365
-31607.669921875,14469.5888671875,22191.26171875,2337.73388671875,25260.279296875,-6461.884765625,-59559.484375,-56481.05078125,22144.7421875,-2927.910888671875,7553.43017578125,18133.6171875,-25412.1484375,44678.3203125,-331887.78125,19000.28515625,9868.5888671875,-34551.734375,848.77099609375,-6106.6181640625,37223.82421875,16246.2890625,25863.248046875,-23484.755859375,-2002.8370361328125,34899.5859375,-374248.71875,15297.927734375,36180.84375,-37572.89453125,14758.5908203125,-5292.240234375,11060.015466365
-31622.6015625,14459.466796875,22147.04296875,2333.955078125,25239.5546875,-6492.23388671875,-59573.390625,-56499.4609375,22123.427734375,-2980.990966796875,7541.31298828125,18108.734375,-25386.39453125,44686.1484375,-331914.40625,18985.939453125,9926.2724609375,-34564.6875,853.2130126953125,-6127.7001953125,37221.09765625,16238.5,25898.494140625,-23498.388671875,-2034.1529541015625,34885.0625,-374278.21875,15282.990234375,36175.94140625,-37609.2421875,14764.8818359375,-5329.52978515625,11060.017466365
-31636.072265625,14443.2119140625,22137.328125,2317.64208984375,25223.775390625,-6509.11181640625,-59590.54296875,-56515.01171875,22111.48046875,-2991.93798828125,7525.20703125,18111.78125,-25359.02734375,44702.1484375,-331934.34375,18978.486328125,9946.9267578125,-34572.41796875,879.0390014648438,-6144.10888671875,37219.875,16243.869140625,25910.6640625,-23483.59765625,-2052.176025390625,34873.6015625,-374298.84375,15274.6142578125,36183.140625,-37626.33203125,14781.0810546875,-5347.84521484375,11060.019466365
-31617.0234375,14452.814453125,22190.626953125,2322.614990234375,25247.814453125,-6477.8818359375,-59575.80859375,-56494.44140625,22137.0703125,-2931.5390625,7538.4521484375,18152.572265625,-25366.501953125,44712.26171875,-331910.3125,18997.900390625,9885.50390625,-34549.73828125,902.7150268554688,-6122.43798828125,37240.49609375,16265.7783203125,25880.9765625,-23450.486328125,-2020.2110595703125,34893.90625,-374272.46875,15297.533203125,36205.7265625,-37583.74609375,14793.361328125,-5306.72607421875,11060.021466365
-31607.87109375,14457.4755859375,22214.546875,2324.3291015625,25260.013671875,-6460.94482421875,-59567.37890625,-56483.50390625,22148.8984375,-2903.924072265625,7543.62109375,18159.37109375,-25405.744140625,44693.52734375,-331898.96875,19002.8203125,9828.8134765625,-34543.9140625,882.302978515625,-6111.546875,37247.0703125,16262.8525390625,25847.345703125,-23455.5859375,-2003.0269775390625,34901.96484375,-374259.0,15304.4404296875,36200.80078125,-37559.84375,14777.0283203125,-5283.48583984375,11060.023466364999
-31604.97265625,14463.0087890625,22207.72265625,2330.718017578125,25264.205078125,-6458.85791015625,-59563.03515625,-56477.65625,22150.228515625,-2912.8359375,7548.05712890625,18145.126953125,-25423.171875,44678.66015625,-331899.09375,19001.3828125,9828.3671875,-34545.03515625,856.2490234375,-6107.9970703125,37248.96875,16254.455078125,25846.576171875,-23473.328125,-2000.760009765625,34904.7578125,-374259.5,15302.146484375,36188.921875,-37559.66015625,14764.1005859375,-5283.4521484375,11060.025466365
-31620.20703125,14456.4560546875,22166.3203125,2327.97900390625,25246.607421875,-6483.7548828125,-59575.9375,-56491.30859375,22132.337890625,-2957.927001953125,7538.94921875,18115.75,-25409.552734375,44673.72265625,-331922.96875,18986.97265625,9875.5654296875,-34560.53515625,840.2369995117188,-6124.8681640625,37238.890625,16241.912109375,25870.25,-23492.134765625,-2025.376953125,34891.4765625,-374284.90625,15284.107421875,36174.20703125,-37592.10546875,14760.189453125,-5314.64794921875,11060.027466365
-31630.9375,14446.7001953125,22157.98828125,2318.323974609375,25235.48828125,-6493.18994140625,-59585.90234375,-56501.74609375,22126.939453125,-2961.31103515625,7529.1640625,18118.22265625,-25385.126953125,44682.890625,-331935.84375,18983.27734375,9898.9169921875,-34567.2265625,854.4869995117188,-6136.44091796875,37229.80859375,16244.46484375,25880.451171875,-23482.568359375,-2035.9969482421875,34882.15625,-374297.21875,15276.3837890625,36177.875,-37602.953125,14767.892578125,-5324.69482421875,11060.029466365
-31620.904296875,14449.4462890625,22194.615234375,2315.7900390625,25248.65234375,-6472.48193359375,-59578.6875,-56490.3046875,22141.62890625,-2919.6650390625,7534.3408203125,18141.443359375,-25396.70703125,44682.48828125,-331921.375,18993.52734375,9847.17578125,-34558.40234375,864.5499877929688,-6124.0810546875,37230.40234375,16251.7421875,25848.294921875,-23468.072265625,-2014.8170166015625,34889.40234375,-374281.78125,15284.998046875,36186.0625,-37574.96875,14766.3876953125,-5297.55517578125,11060.031466365
-31612.640625,14456.9658203125,22206.58203125,2322.0791015625,25258.525390625,-6461.119140625,-59572.22265625,-56480.3671875,22148.578125,-2907.281982421875,7541.69482421875,18140.103515625,-25417.23828125,44670.5546875,-331914.21875,18997.0390625,9821.791015625,-34554.38671875,850.9609985351562,-6117.080078125,37230.79296875,16249.15625,25833.208984375,-23478.82421875,-2003.8370361328125,34894.2734375,-374273.625,15287.36328125,36179.94140625,-37561.02734375,14754.7783203125,-5283.52001953125,11060.033466365
-31608.4765625,14464.673828125,22190.43359375,2333.847900390625,25260.126953125,-6463.56689453125,-59567.484375,-56476.46484375,22148.546875,-2929.800048828125,7548.60400390625,18128.740234375,-25407.98046875,44672.8828125,-331917.0,18999.9296875,9861.7802734375,-34552.25390625,846.4010009765625,-6116.84521484375,37236.35546875,16247.47265625,25858.169921875,-23489.646484375,-2007.9320068359375,34897.8046875,-374277.0625,15287.794921875,36177.49609375,-37568.4140625,14757.564453125,-5290.21923828125,11060.035466365
-31621.912109375,14454.271484375,22146.52734375,2329.85791015625,25239.8125,-6490.951171875,-59581.328125,-56493.828125,22128.423828125,-2981.9169921875,7537.56591796875,18103.634765625,-25384.517578125,44679.671875,-331943.46875,18988.01171875,9920.146484375,-34566.3515625,848.6119995117188,-6136.5810546875,37232.84765625,16238.759765625,25892.765625,-23501.2890625,-2038.52294921875,34885.97265625,-374305.5,15273.849609375,36170.6796875,-37605.3515625,14763.6962890625,-5327.869140625,11060.037466365
-31632.244140625,14440.6279296875,22139.900390625,2317.2099609375,25227.185546875,-6505.26123046875,-59595.05859375,-56506.09765625,22121.57421875,-2987.5869140625,7524.88720703125,18111.955078125,-25355.607421875,44700.48828125,-331959.0,18984.4453125,9948.1767578125,-34569.8359375,878.60498046875,-6149.9638671875,37234.3046875,16248.2421875,25911.810546875,-23481.896484375,-2052.282958984375,34878.45703125,-374321.6875,15271.5234375,36183.11328125,-37618.01953125,14784.0068359375,-5342.51806640625,11060.039466365
-31614.6484375,14449.5263671875,22191.072265625,2319.2060546875,25248.47265625,-6476.40576171875,-59581.625,-56486.71875,22145.8125,-2930.279052734375,7535.06689453125,18150.673828125,-25366.85546875,44707.83203125,-331937.9375,19001.794921875,9883.3701171875,-34549.9296875,903.8820190429688,-6130.8017578125,37250.08984375,16266.927734375,25878.408203125,-23451.30859375,-2022.9019775390625,34895.51171875,-374297.1875,15291.8349609375,36203.2421875,-37578.078125,14794.447265625,-5302.80615234375,11060.041466364999
-31599.359375,14459.8701171875,22221.171875,2326.77392578125,25266.83203125,-6453.40087890625,-59566.96484375,-56468.5078125,22160.591796875,-2898.097900390625,7547.16015625,18161.076171875,-25400.60546875,44691.5078125,-331919.15625,19012.03125,9827.779296875,-34538.671875,889.031005859375,-6114.52099609375,37258.44140625,16267.123046875,25843.53515625,-23455.869140625,-1998.323974609375,34909.97265625,-374277.625,15302.759765625,36199.98046875,-37549.34375,14781.375,-5272.9169921875,11060.043466365
-31602.685546875,14460.443359375,22208.333984375,2328.294921875,25265.34375,-6457.58203125,-59569.09765625,-56469.90625,22154.65234375,-2912.02099609375,7546.55419921875,18141.970703125,-25422.1875,44670.49609375,-331924.5625,19005.841796875,9824.76953125,-34547.046875,857.9959716796875,-6117.28076171875,37251.01953125,16249.513671875,25835.05078125,-23481.3125,-2002.633056640625,34907.40625,-374283.59375,15293.7958984375,36181.0078125,-37555.328125,14760.0439453125,-5277.048828125,11060.045466365
-31623.59765625,14446.2587890625,22160.712890625,2319.655029296875,25242.23046875,-6487.2001953125,-59588.43359375,-56490.203125,22130.86328125,-2963.677001953125,7531.4990234375,18108.484375,-25405.94921875,44666.29296875,-331954.34375,18987.62109375,9880.8046875,-34567.6796875,839.8090209960938,-6142.9521484375,37234.69921875,16232.8291015625,25864.287109375,-23501.021484375,-2034.009033203125,34888.4375,-374315.90625,15272.2255859375,36164.21875,-37594.22265625,14753.7900390625,-5315.89794921875,11060.047466365
-31630.275390625,14439.3876953125,22156.57421875,2312.7529296875,25234.044921875,-6493.033203125,-59596.421875,-56497.703125,22128.3828125,-2965.18603515625,7524.7060546875,18115.373046875,-25375.544921875,44683.0703125,-331964.65625,18987.39453125,9908.564453125,-34571.90625,856.4190063476562,-6152.90283203125,37228.578125,16240.5234375,25882.75,-23486.318359375,-2042.06103515625,34882.9765625,-374326.4375,15270.33203125,36173.93359375,-37602.484375,14767.2919921875,-5324.9111328125,11060.049466365
