P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-9665.5478515625,-11696.2353515625,-13204.97265625,-12429.4677734375,-20067.880859375,-20092.48046875,-20014.58984375,-9967.3994140625,-9279.17578125,-9169.208984375,-11501.2666015625,-9690.541015625,-20107.220703125,-20163.326171875,-19979.546875,-20116.55859375,-8859.27734375,-14437.0517578125,-15844.7734375,-10822.7490234375,-10516.11328125,-10370.1630859375,-13810.0029296875,-10657.111328125,-20049.12890625,-20141.412109375,-19994.001953125,-19873.478515625,-12846.26171875,-8745.8203125,-13101.232421875,-11860.47265625,4768.577466365
-10083.4013671875,-12156.3828125,-13555.4453125,-12896.640625,-20201.9375,-20237.298828125,-20243.13671875,-10405.71875,-9756.0810546875,-9750.7802734375,-11947.421875,-10126.89453125,-20241.572265625,-20295.591796875,-20182.72265625,-20249.9765625,-9098.1474609375,-14775.7490234375,-15902.587890625,-11284.5595703125,-10985.2841796875,-10809.0048828125,-14256.0224609375,-11047.384765625,-20183.8203125,-20323.68359375,-20186.640625,-20223.107421875,-13204.470703125,-9022.4052734375,-13449.298828125,-12315.5849609375,4768.5794663649995
-9655.0498046875,-11734.376953125,-13107.3193359375,-12474.3134765625,-20081.138671875,-20095.130859375,-19896.669921875,-9973.6767578125,-9350.0595703125,-9391.353515625,-11520.59765625,-9694.2333984375,-20120.603515625,-20160.138671875,-19823.3515625,-20019.126953125,-8592.837890625,-14325.888671875,-15342.1845703125,-10863.6005859375,-10570.3046875,-10388.923828125,-13830.2978515625,-10602.5947265625,-20062.525390625,-20055.568359375,-19875.7734375,-19722.51953125,-12741.80078125,-8534.314453125,-12981.048828125,-11892.197265625,4768.581466365
-8924.572265625,-10979.6015625,-12421.884765625,-11712.7451171875,-19862.50390625,-19857.923828125,-19502.82421875,-9224.3388671875,-8598.5908203125,-8596.037109375,-10771.6669921875,-8949.466796875,-19901.748046875,-19929.65234375,-19426.654296875,-19719.08203125,-7931.46923828125,-13639.470703125,-14774.638671875,-10106.2744140625,-9816.3935546875,-9651.5439453125,-13080.5732421875,-9881.3291015625,-19843.14453125,-19722.0625,-19512.03515625,-19194.046875,-12029.4453125,-7862.14794921875,-12268.65234375,-11137.0966796875,4768.583466364999
-8612.6279296875,-10640.439453125,-12175.005859375,-11368.1015625,-19763.189453125,-19750.1875,-19349.69140625,-8902.0771484375,-8241.4150390625,-8160.0869140625,-10444.560546875,-8632.7265625,-19802.4609375,-19825.765625,-19281.5859375,-19597.685546875,-7763.6689453125,-13393.6796875,-14745.5166015625,-9764.5283203125,-9465.8447265625,-9326.6484375,-12751.34375,-9598.875,-19743.681640625,-19585.828125,-19370.220703125,-19019.2109375,-11772.35546875,-7666.52880859375,-12014.6640625,-10800.337890625,4768.585466365
-9325.9619140625,-11385.3857421875,-12862.205078125,-12119.150390625,-19978.533203125,-19970.107421875,-19652.935546875,-9642.1708984375,-8978.3369140625,-8945.47265625,-11183.890625,-9366.20703125,-20017.830078125,-20045.326171875,-19598.212890625,-19856.8359375,-8413.345703125,-14072.7373046875,-15298.9345703125,-10509.3759765625,-10204.34375,-10054.427734375,-13493.24609375,-10313.32421875,-19959.73046875,-19854.27734375,-19660.146484375,-19419.17578125,-12478.50390625,-8330.3662109375,-12716.478515625,-11544.6591796875,4768.587466365
-9618.169921875,-11701.8759765625,-13084.0419921875,-12441.9482421875,-20071.5,-20080.958984375,-19940.189453125,-9944.6748046875,-9312.626953125,-9359.76171875,-11489.7802734375,-9664.8818359375,-20111.640625,-20151.3125,-19900.546875,-20042.8046875,-8566.048828125,-14296.9697265625,-15318.1181640625,-10830.8701171875,-10531.3447265625,-10359.65625,-13798.0283203125,-10578.5859375,-20053.759765625,-20070.07421875,-19916.138671875,-19881.8984375,-12714.1416015625,-8510.3681640625,-12950.35546875,-11859.6591796875,4768.589466365
-9270.8876953125,-11345.7138671875,-12716.103515625,-12083.3212890625,-19970.20703125,-20000.345703125,-19998.185546875,-9581.8818359375,-8969.3525390625,-9026.96875,-11130.83984375,-9306.9072265625,-20009.5546875,-20064.53515625,-19939.3828125,-20028.36328125,-8191.14892578125,-13940.4619140625,-14955.9521484375,-10476.76171875,-10182.2470703125,-10011.1015625,-13438.7431640625,-10216.546875,-19952.744140625,-20088.619140625,-19948.650390625,-19863.41796875,-12343.365234375,-8140.18994140625,-12581.2470703125,-11503.369140625,4768.591466365
-8655.6669921875,-10685.904296875,-12149.3681640625,-11414.740234375,-19778.04296875,-19797.12890625,-19351.8359375,-8936.59375,-8303.0234375,-8264.880859375,-10481.017578125,-8665.298828125,-19816.994140625,-19853.56640625,-19226.697265625,-19603.689453125,-7722.47412109375,-13393.2216796875,-14663.3447265625,-9814.951171875,-9521.23828125,-9371.26171875,-12791.029296875,-9614.8671875,-19757.47265625,-19624.544921875,-19373.091796875,-18893.892578125,-11766.3876953125,-7636.06884765625,-12016.115234375,-10845.521484375,4768.593466365
-8724.66796875,-10721.791015625,-12290.0224609375,-11445.9892578125,-19783.69921875,-19713.5390625,-19104.169921875,-8995.9404296875,-8313.7724609375,-8163.4208984375,-10531.5849609375,-8725.5,-19823.96484375,-19809.283203125,-19068.482421875,-19455.94140625,-7980.505859375,-13539.69140625,-15078.5576171875,-9847.923828125,-9545.822265625,-9418.62890625,-12840.8984375,-9716.22265625,-19763.888671875,-19385.30859375,-19154.505859375,-18821.7578125,-11908.0068359375,-7852.97607421875,-12167.66796875,-10886.8232421875,4768.595466365
-9686.4482421875,-11717.232421875,-13224.9208984375,-12449.70703125,-20073.099609375,-20099.98828125,-20029.658203125,-9989.1259765625,-9299.5908203125,-9191.255859375,-11522.6474609375,-9711.66796875,-20113.001953125,-20170.15234375,-19993.408203125,-20126.40234375,-8879.4697265625,-14458.2548828125,-15862.076171875,-10844.8359375,-10537.4580078125,-10391.4140625,-13830.5439453125,-10677.189453125,-20055.35546875,-20152.767578125,-20007.630859375,-19891.2734375,-12865.8623046875,-8766.3818359375,-13121.5419921875,-11882.328125,4768.5974663649995
-10099.68359375,-12170.4599609375,-13569.9208984375,-12910.32421875,-20205.884765625,-20241.607421875,-20246.416015625,-10420.4052734375,-9770.0849609375,-9765.3095703125,-11961.0380859375,-10140.603515625,-20245.748046875,-20299.529296875,-20184.86328125,-20253.01171875,-9110.9462890625,-14789.658203125,-15915.0224609375,-11299.388671875,-10999.9296875,-10823.4990234375,-14270.6201171875,-11060.9052734375,-20188.478515625,-20326.76171875,-20189.7890625,-20226.09765625,-13218.58203125,-9037.259765625,-13463.224609375,-12329.572265625,4768.599466365
-9662.5146484375,-11741.1376953125,-13114.2880859375,-12481.705078125,-20083.1328125,-20096.423828125,-19896.318359375,-9979.6171875,-9356.0244140625,-9396.5283203125,-11526.8701171875,-9701.87890625,-20122.55078125,-20161.48828125,-19824.052734375,-20020.00390625,-8599.9052734375,-14333.9150390625,-15350.4072265625,-10870.6865234375,-10576.005859375,-10395.455078125,-13839.357421875,-10608.828125,-20065.365234375,-20056.44921875,-19876.171875,-19720.3984375,-12749.9462890625,-8542.2880859375,-12987.8232421875,-11899.1513671875,4768.601466364999
-8924.4140625,-10977.6357421875,-12420.927734375,-11711.9833984375,-19862.966796875,-19856.888671875,-19500.330078125,-9223.7177734375,-8594.421875,-8591.1396484375,-10769.94921875,-8946.5322265625,-19902.03125,-19928.93359375,-19425.63671875,-19718.654296875,-7932.9189453125,-13639.5478515625,-14776.7158203125,-10104.29296875,-9814.2275390625,-9649.150390625,-13079.78515625,-9879.884765625,-19843.169921875,-19721.533203125,-19510.275390625,-19191.47265625,-12030.03125,-7862.86083984375,-12268.25390625,-11135.4599609375,4768.603466365
-8612.7900390625,-10641.052734375,-12176.1845703125,-11368.1181640625,-19764.099609375,-19749.9765625,-19350.41015625,-8906.6181640625,-8240.9033203125,-8157.4638671875,-10445.0673828125,-8627.2158203125,-19803.341796875,-19826.2578125,-19282.1171875,-19598.2734375,-7765.03076171875,-13394.5439453125,-14746.9921875,-9765.375,-9467.1123046875,-9327.4208984375,-12751.572265625,-9598.322265625,-19744.451171875,-19586.142578125,-19370.369140625,-19020.19921875,-11772.9755859375,-7668.65576171875,-12016.6806640625,-10801.095703125,4768.605466364999
-9321.86328125,-11382.58984375,-12857.2177734375,-12115.4921875,-19978.013671875,-19969.85546875,-19654.10546875,-9641.1240234375,-8974.7578125,-8941.966796875,-11180.0009765625,-9359.65234375,-20017.421875,-20045.025390625,-19598.951171875,-19856.572265625,-8407.0478515625,-14068.4521484375,-15291.1748046875,-10507.21484375,-10202.1494140625,-10051.71875,-13490.0615234375,-10307.599609375,-19958.3203125,-19853.947265625,-19660.373046875,-19421.76171875,-12473.578125,-8327.5126953125,-12712.822265625,-11542.0087890625,4768.607466365
-9600.16796875,-11684.6494140625,-13065.546875,-12423.9013671875,-20066.96484375,-20076.099609375,-19936.876953125,-9926.90625,-9294.9951171875,-9342.93359375,-11471.69140625,-9646.9482421875,-20106.54296875,-20146.533203125,-19898.1875,-20038.8671875,-8547.1494140625,-14278.3330078125,-15298.3740234375,-10814.6015625,-10513.7734375,-10342.2490234375,-13780.2255859375,-10559.5703125,-20048.7265625,-20066.14453125,-19913.0234375,-19879.927734375,-12695.7900390625,-8493.90625,-12932.7177734375,-11843.0908203125,4768.609466365
-9250.6337890625,-11325.9365234375,-12697.0556640625,-12064.4111328125,-19964.787109375,-19995.08203125,-19991.619140625,-9565.642578125,-8949.9638671875,-9007.626953125,-11111.607421875,-9286.43359375,-20004.185546875,-20059.029296875,-19931.783203125,-20021.943359375,-8174.02783203125,-13922.177734375,-14938.08984375,-10458.6904296875,-10162.7138671875,-9991.6435546875,-13420.126953125,-10197.9365234375,-19947.58203125,-20083.4765625,-19942.8203125,-19848.8203125,-12324.3994140625,-8122.4609375,-12563.3349609375,-11484.3935546875,4768.611466365
-8650.015625,-10679.671875,-12145.4521484375,-11410.6220703125,-19777.048828125,-19795.943359375,-19344.298828125,-8932.931640625,-8299.1396484375,-8259.275390625,-10475.29296875,-8659.5771484375,-19815.658203125,-19852.837890625,-19218.3671875,-19598.2734375,-7722.1298828125,-13390.5517578125,-14663.2900390625,-9810.5185546875,-9515.5908203125,-9366.8271484375,-12785.8935546875,-9610.982421875,-19756.716796875,-19619.259765625,-19365.9453125,-18885.42578125,-11764.5419921875,-7634.43310546875,-12012.8759765625,-10841.419921875,4768.613466365
-8737.328125,-10733.9765625,-12302.44921875,-11459.76953125,-19787.78515625,-19720.013671875,-19114.978515625,-9010.5263671875,-8326.0859375,-8175.23583984375,-10543.9970703125,-8736.1083984375,-19827.939453125,-19815.4375,-19078.87109375,-19465.419921875,-7995.490234375,-13552.134765625,-15093.6962890625,-9861.806640625,-9558.2138671875,-9431.775390625,-12854.580078125,-9729.1640625,-19767.908203125,-19395.287109375,-19163.919921875,-18834.77734375,-11922.71875,-7866.126953125,-12181.21484375,-10899.83984375,4768.6154663649995
-9705.5302734375,-11736.275390625,-13242.365234375,-12468.435546875,-20078.720703125,-20106.552734375,-20042.013671875,-10009.306640625,-9318.5888671875,-9210.439453125,-11541.1005859375,-9727.0361328125,-20118.796875,-20175.013671875,-20005.53515625,-20134.673828125,-8896.7490234375,-14475.5234375,-15878.8427734375,-10864.7138671875,-10556.1376953125,-10409.9287109375,-13850.7099609375,-10694.876953125,-20060.904296875,-20163.900390625,-20018.32421875,-19908.3046875,-12884.3525390625,-8783.0537109375,-13139.7080078125,-11900.416015625,4768.617466365
-10108.3681640625,-12179.37890625,-13578.4169921875,-12919.591796875,-20208.62109375,-20244.029296875,-20246.677734375,-10430.216796875,-9779.7958984375,-9775.2646484375,-11970.490234375,-10148.2216796875,-20248.232421875,-20302.173828125,-20185.12109375,-20255.318359375,-9119.8212890625,-14798.7373046875,-15923.828125,-11308.6005859375,-11010.7138671875,-10833.03515625,-14279.962890625,-11069.2060546875,-20191.5703125,-20328.00390625,-20190.83203125,-20226.837890625,-13227.44921875,-9044.392578125,-13472.537109375,-12339.1435546875,4768.619466364999
-9663.9609375,-11742.908203125,-13115.9892578125,-12482.455078125,-20083.84375,-20097.130859375,-19894.8984375,-9981.1376953125,-9358.28125,-9396.48828125,-11527.9619140625,-9700.66796875,-20122.783203125,-20162.34765625,-19821.55859375,-20019.919921875,-8600.55078125,-14334.0166015625,-15352.8330078125,-10871.64453125,-10579.611328125,-10396.5966796875,-13839.326171875,-10609.8642578125,-20065.822265625,-20054.587890625,-19875.203125,-19717.7890625,-12751.255859375,-8542.87109375,-12989.8720703125,-11900.24609375,4768.621466365
-8922.0439453125,-10976.68359375,-12418.3017578125,-11708.4951171875,-19861.720703125,-19856.095703125,-19499.412109375,-9222.103515625,-8593.275390625,-8586.974609375,-10767.220703125,-8942.095703125,-19900.41796875,-19928.626953125,-19423.611328125,-19717.30078125,-7931.6337890625,-13637.033203125,-14776.7412109375,-10101.638671875,-9812.341796875,-9645.9619140625,-13077.880859375,-9877.3369140625,-19842.447265625,-19719.326171875,-19509.513671875,-19188.68359375,-12028.236328125,-7861.3232421875,-12266.53125,-11132.4130859375,4768.623466364999
-8616.548828125,-10645.1708984375,-12179.0703125,-11371.681640625,-19764.880859375,-19751.009765625,-19352.765625,-8911.9443359375,-8245.2275390625,-8160.6669921875,-10448.1240234375,-8628.4892578125,-19804.046875,-19827.060546875,-19283.525390625,-19598.921875,-7770.7822265625,-13397.1787109375,-14752.517578125,-9768.369140625,-9471.931640625,-9330.7548828125,-12756.0419921875,-9602.5966796875,-19745.482421875,-19587.14453125,-19371.71875,-19021.767578125,-11777.8251953125,-7673.22314453125,-12020.7333984375,-10804.3623046875,4768.625466365
-9319.1015625,-11379.955078125,-12853.8076171875,-12113.4189453125,-19977.275390625,-19968.984375,-19655.103515625,-9640.96484375,-8972.17578125,-8939.361328125,-11176.783203125,-9354.03125,-20016.841796875,-20044.087890625,-19600.08984375,-19856.388671875,-8405.3291015625,-14063.2255859375,-15286.884765625,-10503.962890625,-10200.3662109375,-10048.9609375,-13486.41015625,-10305.73046875,-19957.984375,-19854.47265625,-19661.181640625,-19423.322265625,-12470.8662109375,-8323.87890625,-12709.3095703125,-11538.490234375,4768.627466365
-9589.2890625,-11673.9228515625,-13054.439453125,-12413.6123046875,-20064.126953125,-20072.626953125,-19936.486328125,-9917.3974609375,-9283.4892578125,-9333.005859375,-11461.09765625,-9635.27734375,-20104.041015625,-20143.3203125,-19896.509765625,-20037.623046875,-8535.2548828125,-14265.611328125,-15287.1181640625,-10802.3984375,-10503.2001953125,-10331.42578125,-13768.7841796875,-10549.4345703125,-20045.76953125,-20065.35546875,-19911.63671875,-19879.896484375,-12684.537109375,-8481.4326171875,-12921.4716796875,-11830.4873046875,4768.629466365
-9238.2275390625,-11313.60546875,-12684.3505859375,-12052.24609375,-19961.501953125,-19991.431640625,-19986.103515625,-9553.2490234375,-8936.826171875,-8995.189453125,-11099.9228515625,-9271.5244140625,-20001.408203125,-20055.46875,-19924.955078125,-20018.33203125,-8161.01708984375,-13907.900390625,-14927.412109375,-10445.638671875,-10151.0693359375,-9978.296875,-13406.828125,-10185.2626953125,-19943.701171875,-20079.189453125,-19937.38671875,-19837.154296875,-12312.7099609375,-8107.955078125,-12549.732421875,-11470.072265625,4768.631466365
-8639.900390625,-10669.9111328125,-12136.3369140625,-11401.4638671875,-19774.30078125,-19791.431640625,-19330.9296875,-8926.49609375,-8287.4990234375,-8247.2275390625,-10466.5048828125,-8645.7119140625,-19813.31640625,-19847.412109375,-19204.20703125,-19586.81640625,-7714.14990234375,-13381.150390625,-14657.580078125,-9800.3525390625,-9506.5166015625,-9355.8642578125,-12776.7060546875,-9600.6220703125,-19753.69921875,-19607.7578125,-19354.7890625,-18871.0234375,-11755.046875,-7624.23681640625,-12003.318359375,-10830.8515625,4768.633466365
-8742.5546875,-10741.9296875,-12309.7109375,-11465.7119140625,-19790.068359375,-19721.1171875,-19120.779296875,-9018.1826171875,-8331.0107421875,-8180.421875,-10550.373046875,-8741.107421875,-19829.392578125,-19817.154296875,-19086.091796875,-19468.21875,-8002.76708984375,-13559.580078125,-15101.6611328125,-9867.78515625,-9565.3310546875,-9436.8212890625,-12861.2216796875,-9735.2255859375,-19769.80859375,-19399.029296875,-19170.49609375,-18842.01171875,-11928.5673828125,-7873.67919921875,-12189.2734375,-10904.9853515625,4768.635466365
-9715.2880859375,-11748.5361328125,-13252.0244140625,-12479.642578125,-20082.4296875,-20110.40234375,-20050.755859375,-10010.40625,-9329.119140625,-9222.00390625,-11551.34765625,-9749.0009765625,-20121.791015625,-20179.6875,-20014.443359375,-20139.439453125,-8905.0576171875,-14486.099609375,-15887.0830078125,-10874.6015625,-10567.9443359375,-10420.064453125,-13861.1298828125,-10703.7060546875,-20064.78515625,-20170.423828125,-20026.755859375,-19920.013671875,-12894.6669921875,-8793.248046875,-13150.07421875,-11911.990234375,4768.637466364999
-10111.2470703125,-12183.826171875,-13580.42578125,-12923.013671875,-20210.43359375,-20244.943359375,-20245.896484375,-10424.2529296875,-9782.4677734375,-9777.8408203125,-11972.8515625,-10161.7666015625,-20249.01953125,-20303.484375,-20185.3046875,-20254.1328125,-9121.81640625,-14801.4111328125,-15924.6064453125,-11312.1142578125,-11013.3681640625,-10835.8896484375,-14282.716796875,-11070.642578125,-20192.30859375,-20327.998046875,-20190.478515625,-20225.6015625,-13230.88671875,-9047.19921875,-13475.0400390625,-12344.017578125,4768.639466365
-9662.130859375,-11740.7099609375,-13113.53515625,-12480.388671875,-20082.962890625,-20095.64453125,-19892.720703125,-9975.4873046875,-9355.166015625,-9393.103515625,-11524.68359375,-9703.9599609375,-20122.21875,-20161.376953125,-19820.046875,-20017.783203125,-8598.6533203125,-14333.2451171875,-15350.6123046875,-10869.974609375,-10576.7568359375,-10394.6923828125,-13836.4970703125,-10606.9443359375,-20064.20703125,-20053.291015625,-19873.109375,-19712.953125,-12748.19921875,-8540.2333984375,-12987.962890625,-11898.759765625,4768.641466364999
-8918.3896484375,-10970.296875,-12414.447265625,-11703.3857421875,-19859.544921875,-19854.619140625,-19497.189453125,-9214.78515625,-8587.4921875,-8579.70703125,-10762.7119140625,-8940.390625,-19899.443359375,-19926.396484375,-19421.275390625,-19714.849609375,-7926.93310546875,-13634.6328125,-14774.8828125,-10097.279296875,-9807.744140625,-9640.7265625,-13072.53125,-9872.666015625,-19840.6875,-19717.873046875,-19506.86328125,-19185.54296875,-12022.8017578125,-7856.216796875,-12262.7392578125,-11129.009765625,4768.643466365
-8620.8271484375,-10648.0498046875,-12183.3310546875,-11375.4775390625,-19766.154296875,-19752.54296875,-19353.8828125,-8906.4560546875,-8248.1806640625,-8163.33984375,-10452.0927734375,-8642.59765625,-19805.310546875,-19828.3359375,-19285.283203125,-19600.404296875,-7773.4091796875,-13401.5341796875,-14755.380859375,-9772.626953125,-9475.46875,-9332.767578125,-12758.857421875,-9605.1513671875,-19746.369140625,-19588.3203125,-19372.970703125,-19022.939453125,-11780.52734375,-7676.4609375,-12024.072265625,-10808.697265625,4768.645466365
-9324.8095703125,-11385.1279296875,-12858.419921875,-12118.56640625,-19978.6953125,-19970.626953125,-19657.5859375,-9633.388671875,-8978.37109375,-8945.7724609375,-11182.52734375,-9372.4892578125,-20017.955078125,-20046.015625,-19602.841796875,-19859.662109375,-8407.173828125,-14068.9765625,-15287.6806640625,-10508.890625,-10206.333984375,-10053.8525390625,-13492.00390625,-10308.5224609375,-19959.7421875,-19856.740234375,-19663.931640625,-19427.744140625,-12473.7265625,-8326.943359375,-12712.9560546875,-11543.3740234375,4768.647466365
-9578.6162109375,-11663.830078125,-13044.154296875,-12402.4970703125,-20061.068359375,-20069.83203125,-19935.396484375,-9896.1943359375,-9273.7578125,-9322.0322265625,-11451.01171875,-9635.7607421875,-20100.869140625,-20140.80078125,-19895.322265625,-20035.361328125,-8524.5927734375,-14256.8603515625,-15276.2080078125,-10793.0478515625,-10493.3984375,-10321.44921875,-13757.8447265625,-10537.9306640625,-20043.337890625,-20063.1328125,-19910.546875,-19881.33984375,-12673.6591796875,-8470.6123046875,-12909.7236328125,-11819.9404296875,4768.649466365
-9222.615234375,-11296.6123046875,-12668.16796875,-12034.62890625,-19957.025390625,-19987.08203125,-19979.66015625,-9526.1865234375,-8920.87890625,-8977.466796875,-11083.0712890625,-9267.1435546875,-19996.73046875,-20051.35546875,-19916.53125,-20012.47265625,-8146.701171875,-13893.462890625,-14913.357421875,-10429.1865234375,-10134.361328125,-9962.494140625,-13389.9541015625,-10169.0703125,-19939.326171875,-20073.6484375,-19931.42578125,-19823.72265625,-12296.591796875,-8093.0859375,-12534.1640625,-11454.5498046875,4768.651466365
-8631.26171875,-10659.7041015625,-12126.998046875,-11390.486328125,-19770.98046875,-19786.947265625,-19316.251953125,-8904.568359375,-8277.73046875,-8234.7275390625,-10456.4462890625,-8648.6953125,-19810.517578125,-19842.76953125,-19190.283203125,-19577.013671875,-7707.544921875,-13372.111328125,-14652.2392578125,-9790.6591796875,-9496.8720703125,-9346.7236328125,-12766.1865234375,-9592.1640625,-19750.86328125,-19595.865234375,-19342.61328125,-18856.75,-11745.7783203125,-7616.43701171875,-11995.326171875,-10821.7734375,4768.653466365
-8747.119140625,-10745.474609375,-12314.1005859375,-11470.349609375,-19791.18359375,-19721.140625,-19122.94921875,-9013.8193359375,-8336.525390625,-8183.212890625,-10555.78515625,-8755.9228515625,-19830.939453125,-19816.869140625,-19090.33203125,-19470.9296875,-8010.033203125,-13564.263671875,-15108.7646484375,-9873.0908203125,-9570.078125,-9441.9150390625,-12864.8828125,-9740.3232421875,-19771.544921875,-19401.86328125,-19173.646484375,-18846.359375,-11933.8134765625,-7878.14306640625,-12193.453125,-10910.2939453125,4768.6554663649995
-9722.595703125,-11756.8154296875,-13260.2333984375,-12488.7802734375,-20085.009765625,-20113.681640625,-20056.359375,-10021.8193359375,-9338.4130859375,-9231.4833984375,-11561.1298828125,-9754.3857421875,-20124.189453125,-20182.265625,-20021.3125,-20143.849609375,-8913.8271484375,-14493.6279296875,-15894.18359375,-10883.3505859375,-10576.8037109375,-10430.076171875,-13869.4599609375,-10714.1611328125,-20066.93359375,-20175.9296875,-20032.408203125,-19927.943359375,-12902.1728515625,-8799.421875,-13159.0302734375,-11919.5869140625,4768.657466365
-10110.6533203125,-12183.8173828125,-13579.62109375,-12922.7607421875,-20209.765625,-20244.95703125,-20243.658203125,-10426.5390625,-9782.5244140625,-9779.4833984375,-11972.767578125,-10157.3525390625,-20249.314453125,-20303.044921875,-20182.982421875,-20253.37109375,-9120.921875,-14802.0078125,-15924.4091796875,-11312.36328125,-11013.3994140625,-10834.8115234375,-14282.453125,-11071.9658203125,-20192.77734375,-20325.759765625,-20188.439453125,-20223.08203125,-13229.5361328125,-9045.68359375,-13475.1630859375,-12343.4345703125,4768.659466364999
-9655.5166015625,-11734.9072265625,-13106.4326171875,-12474.251953125,-20081.048828125,-20094.150390625,-19888.56640625,-9968.40234375,-9348.576171875,-9387.2626953125,-11518.984375,-9697.2607421875,-20120.880859375,-20158.892578125,-19815.73046875,-20016.080078125,-8594.15234375,-14327.349609375,-15345.3427734375,-10864.5458984375,-10570.208984375,-10387.12109375,-13830.3388671875,-10601.4921875,-20063.279296875,-20050.361328125,-19869.359375,-19707.556640625,-12742.607421875,-8534.5654296875,-12982.669921875,-11892.1962890625,4768.661466365
-8911.5693359375,-10964.15625,-12407.8037109375,-11696.5068359375,-19858.17578125,-19852.630859375,-19494.435546875,-9204.6123046875,-8580.9482421875,-8572.646484375,-10754.978515625,-8936.373046875,-19897.98046875,-19924.23828125,-19418.134765625,-19712.703125,-7924.65478515625,-13627.4384765625,-14771.0224609375,-10090.2197265625,-9800.02734375,-9634.193359375,-13066.228515625,-9866.5654296875,-19839.162109375,-19714.873046875,-19503.91796875,-19182.0546875,-12018.0263671875,-7852.962890625,-12257.0185546875,-11121.068359375,4768.663466364999
-8617.2451171875,-10646.517578125,-12181.7275390625,-11373.2158203125,-19765.00390625,-19751.9140625,-19353.7265625,-8902.869140625,-8245.953125,-8160.591796875,-10448.984375,-8639.345703125,-19805.203125,-19827.533203125,-19284.662109375,-19599.787109375,-7772.7548828125,-13399.1201171875,-14754.0869140625,-9769.5595703125,-9471.779296875,-9331.626953125,-12756.3134765625,-9602.96484375,-19746.12109375,-19588.265625,-19373.22265625,-19024.078125,-11779.4677734375,-7674.34423828125,-12021.7734375,-10806.0029296875,4768.665466365
-9318.0986328125,-11378.5322265625,-12851.41015625,-12113.4052734375,-19976.671875,-19969.1015625,-19657.85546875,-9629.53515625,-8972.4384765625,-8942.66796875,-11176.697265625,-9363.5947265625,-20016.634765625,-20044.515625,-19603.048828125,-19858.53125,-8399.4501953125,-14061.388671875,-15277.5,-10503.466796875,-10200.0439453125,-10047.564453125,-13485.1748046875,-10302.2626953125,-19958.24609375,-19856.681640625,-19663.67578125,-19429.630859375,-12468.39453125,-8319.751953125,-12706.88671875,-11537.9833984375,4768.667466365
-9563.8857421875,-11648.5234375,-13027.775390625,-12388.693359375,-20056.80078125,-20065.455078125,-19933.3359375,-9883.5478515625,-9259.9853515625,-9309.7509765625,-11434.494140625,-9618.15234375,-20096.638671875,-20136.810546875,-19894.0546875,-20032.16796875,-8507.49609375,-14239.9697265625,-15259.00390625,-10778.712890625,-10479.228515625,-10306.3681640625,-13742.744140625,-10523.1123046875,-20038.84765625,-20060.423828125,-19908.01171875,-19879.658203125,-12658.9599609375,-8455.6748046875,-12894.7177734375,-11805.9365234375,4768.669466365
-9205.1669921875,-11281.2724609375,-12652.0341796875,-12019.400390625,-19951.4609375,-19982.048828125,-19973.47265625,-9514.6337890625,-8904.11328125,-8961.20703125,-11066.291015625,-9245.3916015625,-19991.640625,-20046.154296875,-19908.546875,-20007.013671875,-8130.0,-13877.130859375,-14898.5419921875,-10412.9267578125,-10118.392578125,-9946.146484375,-13374.6748046875,-10153.044921875,-19934.546875,-20067.724609375,-19925.12890625,-19808.1796875,-12279.5322265625,-8077.68603515625,-12517.841796875,-11437.6962890625,4768.671466365
-8620.826171875,-10650.3505859375,-12117.58203125,-11379.484375,-19767.7890625,-19782.33203125,-19303.640625,-8902.740234375,-8266.1728515625,-8224.056640625,-10447.203125,-8631.2275390625,-19807.521484375,-19837.087890625,-19176.787109375,-19566.6796875,-7699.18896484375,-13364.0849609375,-14647.78125,-9779.5078125,-9486.166015625,-9337.0634765625,-12757.6923828125,-9582.62890625,-19747.970703125,-19583.44921875,-19329.76953125,-18842.798828125,-11737.5654296875,-7608.82177734375,-11986.4130859375,-10810.7431640625,4768.6734663649995
-8753.69140625,-10750.1435546875,-12319.2138671875,-11475.4453125,-19792.43359375,-19721.697265625,-19128.462890625,-9026.3388671875,-8341.5888671875,-8188.72021484375,-10561.4033203125,-8753.361328125,-19832.203125,-19816.6640625,-19096.41796875,-19474.197265625,-8015.89599609375,-13571.2470703125,-15115.61328125,-9877.701171875,-9574.3408203125,-9447.203125,-12871.3935546875,-9746.357421875,-19772.849609375,-19404.9453125,-19177.330078125,-18853.361328125,-11940.7724609375,-7884.69287109375,-12199.9267578125,-10915.6279296875,4768.675466365
-9733.0087890625,-11765.189453125,-13268.28515625,-12498.9765625,-20087.416015625,-20116.3203125,-20064.6171875,-10034.810546875,-9346.951171875,-9240.318359375,-11569.619140625,-9758.357421875,-20126.994140625,-20185.1328125,-20028.396484375,-20147.525390625,-8921.4755859375,-14503.1689453125,-15899.216796875,-10892.193359375,-10585.2255859375,-10438.4716796875,-13878.7548828125,-10722.333984375,-20069.435546875,-20182.11328125,-20039.162109375,-19937.501953125,-12910.787109375,-8808.21875,-13167.1953125,-11929.146484375,4768.677466364999
